Name_Code,ParkName,ParkCode,Region,Type
Abraham Lincoln Birthplace National Historical Park (ABLI),Abraham Lincoln Birthplace National Historical Park,ABLI,Southeast,National Historical Park
Acadia National Park (ACAD),Acadia National Park,ACAD,Northeast,National Park
Accounting Operations Center  (AOC),Accounting Operations Center,AOC,,
Adams National Historical Park (ADAM),Adams National Historical Park,ADAM,Northeast,National Historical Park
Adams National Memorial (ADNM),Adams National Memorial,ADNM,,
African American Civil War Memorial (AFAM),African American Civil War Memorial,AFAM,,
African Burial Ground National Monument (AFBG),African Burial Ground National Monument,AFBG,Northeast,National Monument
Agate Fossil Beds National Monument (AGFO),Agate Fossil Beds National Monument,AGFO,Midwest,National Monument
Air Quality Data Inventory (AQI),Air Quality Data Inventory,AQI,,
Air Quality Related Values Inventory (AQVI),Air Quality Related Values Inventory,AQVI,,
Air Resources Division  (ARD),Air Resources Division,ARD,,
"Air Resources Policy, Planning and Permit Review (PPPR)","Air Resources Policy, Planning and Permit Review",PPPR,,
Air Resources Research and Monitoring (ARRM),Air Resources Research and Monitoring,ARRM,,
Ala Kahakai National Historic Trail  (ALKA),Ala Kahakai National Historic Trail,ALKA,,
Alagnak Wild River (ALAG),Alagnak Wild River,ALAG,,
Alaska Public Lands Info Ctr - Anchorage  (ANCH),Alaska Public Lands Info Ctr - Anchorage,ANCH,,
Alaska Public Lands Info Ctr - Fairbanks  (AKLO),Alaska Public Lands Info Ctr - Fairbanks,AKLO,,
Alaska Region  (AKR),Alaska Region,AKR,,
Alaska Region Office  (AKRO),Alaska Region Office,AKRO,,
Alaska Support Office  (AKSO),Alaska Support Office,AKSO,,
Alcatraz Island  (ALCA),Alcatraz Island,ALCA,,
Aleutian World War II National Historic Area  (ALEU),Aleutian World War II National Historic Area,ALEU,,
Aleutian and Bering Sea Islands FWS Landscape Conservation Cooperative  (FABS),Aleutian and Bering Sea Islands FWS Landscape Conservation Cooperative,FABS,,
Alibates Flint Quarries National Monument (ALFL),Alibates Flint Quarries National Monument,ALFL,Intermountain,National Monument
Allegheny Portage Railroad National Historic Site (ALPO),Allegheny Portage Railroad National Historic Site,ALPO,Northeast,National Historic Site
American Memorial Park  (AMME),American Memorial Park,AMME,,
Amistad National Recreation Area (AMIS),Amistad National Recreation Area,AMIS,Intermountain,National Recreation Area
Anacostia Park  (ANAC),Anacostia Park,ANAC,,
Anchorage Interagency Visitor Center  (AIVC),Anchorage Interagency Visitor Center,AIVC,,
Andersonville National Historic Site (ANDE),Andersonville National Historic Site,ANDE,Southeast,National Historic Site
Andrew Johnson National Historic Site (ANJO),Andrew Johnson National Historic Site,ANJO,Southeast,National Historic Site
Aniakchak National Monument and Preserve  (ANIA),Aniakchak National Monument and Preserve,ANIA,Alaska,National Monument
Antietam National Battlefield (ANTI),Antietam National Battlefield,ANTI,National Capital,National Battlefield
Antietam National Cemetery (ANCM),Antietam National Cemetery,ANCM,,
Apostle Islands National Lakeshore (APIS),Apostle Islands National Lakeshore,APIS,Midwest,National Lakeshore
Appalachian FWS Landscape Conservation Cooperative  (FAPP),Appalachian FWS Landscape Conservation Cooperative,FAPP,,
Appalachian Highlands Network  (APHN),Appalachian Highlands Network,APHN,,
Appalachian National Scenic Trail (APPA),Appalachian National Scenic Trail,APPA,,
Appalachian Trail Land Acquisition Field Office  (APLO),Appalachian Trail Land Acquisition Field Office,APLO,,
Appomattox Court House National Historical Park (APCO),Appomattox Court House National Historical Park,APCO,Northeast,National Historical Park
Arches National Park (ARCH),Arches National Park,ARCH,Intermountain,National Park
Arctic FWS Landscape Conservation Cooperative  (FARC),Arctic FWS Landscape Conservation Cooperative,FARC,,
Arctic Network  (ARCN),Arctic Network,ARCN,,
Arkansas Post National Memorial (ARPO),Arkansas Post National Memorial,ARPO,Midwest,National Memorial
"Arlington House, The Robert E. Lee Memorial (ARHO)","Arlington House, The Robert E. Lee Memorial",ARHO,National Capital,National Memorial
Assateague Island National Seashore (ASIS),Assateague Island National Seashore,ASIS,Northeast,National Seashore
Aztec Ruins National Monument (AZRU),Aztec Ruins National Monument,AZRU,Intermountain,National Monument
Badlands National Park (BADL),Badlands National Park,BADL,Midwest,National Park
Baltimore-Washington National Parkway (BAWA),Baltimore-Washington National Parkway,BAWA,,
Bandelier National Monument (BAND),Bandelier National Monument,BAND,Intermountain,National Monument
Base Cartography Data Inventory (BCI),Base Cartography Data Inventory,BCI,,
Baseline Water Quality Inventory (WQI),Baseline Water Quality Inventory,WQI,,
Battleground National Cemetery (BATT),Battleground National Cemetery,BATT,,
Bear Paw Battlefield  (BEAR),Bear Paw Battlefield,BEAR,,
Belmont-Paul Women\u0027s Equality National Monument (BEPA),Belmont-Paul Women\u0027s Equality National Monument,BEPA,,
Benjamin Franklin National Memorial  (BEFR),Benjamin Franklin National Memorial,BEFR,,
Bent\u0027s Old Fort National Historic Site (BEOL),Bent\u0027s Old Fort National Historic Site,BEOL,Intermountain,National Historic Site
Bering Land Bridge National Preserve (BELA),Bering Land Bridge National Preserve,BELA,Alaska,National Preserve
Beringia International Heritage Park  (BERI),Beringia International Heritage Park,BERI,,
Big Bend National Park (BIBE),Big Bend National Park,BIBE,Intermountain,National Park
Big Cypress National Preserve (BICY),Big Cypress National Preserve,BICY,Southeast,National Preserve
Big Hole National Battlefield (BIHO),Big Hole National Battlefield,BIHO,Pacific West,National Battlefield
Big South Fork National River and Recreation Area (BISO),Big South Fork National River and Recreation Area,BISO,Southeast,National River
Big Thicket National Preserve (BITH),Big Thicket National Preserve,BITH,Intermountain,National Preserve
Bighorn Canyon National Recreation Area (BICA),Bighorn Canyon National Recreation Area,BICA,Intermountain,National Recreation Area
Biological Resource Division (BRD),Biological Resource Division,BRD,,
Birmingham Civil Rights National Monument (BICR),Birmingham Civil Rights National Monument,BICR,,
Biscayne National Park (BISC),Biscayne National Park,BISC,Southeast,National Park
Black Canyon of the Gunnison National Park (BLCA),Black Canyon of the Gunnison National Park,BLCA,Intermountain,National Park
Blackstone River Valley National Heritage Corridor  (BLAC),Blackstone River Valley National Heritage Corridor,BLAC,,
Blackstone River Valley National Historical Park (BLRV),Blackstone River Valley National Historical Park,BLRV,,
Blue Ridge Parkway (BLRI),Blue Ridge Parkway,BLRI,Southeast,National Parkway
Bluestone National Scenic River (BLUE),Bluestone National Scenic River,BLUE,Northeast,National Wild & Scenic River
Booker T. Washington National Monument (BOWA),Booker T. Washington National Monument,BOWA,Northeast,National Monument
Boston African American National Historic Site (BOAF),Boston African American National Historic Site,BOAF,Northeast,National Historic Site
Boston Harbor Islands National Recreation Area (BOHA),Boston Harbor Islands National Recreation Area,BOHA,,
Boston National Historical Park (BOST),Boston National Historical Park,BOST,Northeast,National Historical Park
Boston Support Office  (BOSO),Boston Support Office,BOSO,,
Brices Cross Roads National Battlefield Site (BRCR),Brices Cross Roads National Battlefield Site,BRCR,,
Brown v. Board of Education National Historic Site (BRVB),Brown v. Board of Education National Historic Site,BRVB,Midwest,National Historic Site
Bryce Canyon National Park (BRCA),Bryce Canyon National Park,BRCA,Intermountain,National Park
Buck Island Reef National Monument (BUIS),Buck Island Reef National Monument,BUIS,Southeast,National Monument
Buffalo National River (BUFF),Buffalo National River,BUFF,Midwest,National River
Cabrillo National Monument (CABR),Cabrillo National Monument,CABR,Pacific West,National Monument
Cache La Poudre River Corridor National Heritage Area (CALA),Cache La Poudre River Corridor National Heritage Area,CALA,,
California FWS Landscape Conservation Cooperative  (FCAL),California FWS Landscape Conservation Cooperative,FCAL,,
California National Historic Trail  (CALI),California National Historic Trail,CALI,,
Canaveral National Seashore (CANA),Canaveral National Seashore,CANA,Southeast,National Seashore
Cane River Creole National Historical Park (CARI),Cane River Creole National Historical Park,CARI,Southeast,National Historical Park
Cane River National Heritage Area  (CRHA),Cane River National Heritage Area,CRHA,,
Canyon De Chelly National Monument (CACH),Canyon De Chelly National Monument,CACH,Intermountain,National Monument
Canyonlands National Park (CANY),Canyonlands National Park,CANY,Intermountain,National Park
Cape Cod National Seashore (CACO),Cape Cod National Seashore,CACO,Northeast,National Seashore
Cape Hatteras National Seashore (CAHA),Cape Hatteras National Seashore,CAHA,Southeast,National Seashore
Cape Henry National Memorial (CAME),Cape Henry National Memorial,CAME,,
Cape Krusenstern National Monument (CAKR),Cape Krusenstern National Monument,CAKR,Alaska,National Monument
Cape Lookout National Seashore (CALO),Cape Lookout National Seashore,CALO,Southeast,National Seashore
Capital Training Center  (CATC),Capital Training Center,CATC,,
Capitol Hill Parks  (CAHE),Capitol Hill Parks,CAHE,,
Capitol Reef National Park (CARE),Capitol Reef National Park,CARE,Intermountain,National Park
Captain John Smith Chesapeake National Historic Trail (CAJO),Captain John Smith Chesapeake National Historic Trail,CAJO,,
Capulin Volcano National Monument (CAVO),Capulin Volcano National Monument,CAVO,Intermountain,National Monument
Caribbean FWS Landscape Conservation Cooperative (FCAR),Caribbean FWS Landscape Conservation Cooperative,FCAR,,
Carl Sandburg Home National Historic Site (CARL),Carl Sandburg Home National Historic Site,CARL,Southeast,National Historic Site
Carlsbad Caverns National Park (CAVE),Carlsbad Caverns National Park,CAVE,Intermountain,National Park
Carter G. Woodson Home National Historic Site (CAWO),Carter G. Woodson Home National Historic Site,CAWO,,
Casa Grande Ruins National Monument (CAGR),Casa Grande Ruins National Monument,CAGR,Intermountain,National Monument
Castillo De San Marcos National Monument (CASA),Castillo De San Marcos National Monument,CASA,Southeast,National Monument
Castle Clinton National Monument (CACL),Castle Clinton National Monument,CACL,Northeast,National Monument
Castle Mountains National Monument (CAMO),Castle Mountains National Monument,CAMO,,
Catoctin Mountain Park (CATO),Catoctin Mountain Park,CATO,National Capital,Park (Other)
Cedar Breaks National Monument (CEBR),Cedar Breaks National Monument,CEBR,Intermountain,National Monument
Cedar Creek and Belle Grove National Historical Park (CEBE),Cedar Creek and Belle Grove National Historical Park,CEBE,,
Center for Urban Ecology  (CUEC),Center for Urban Ecology,CUEC,,
Central Alaska Network  (CAKN),Central Alaska Network,CAKN,,
Central High School National Historic Site (CHSC),Central High School National Historic Site,CHSC,Midwest,National Historic Site
Cesar E. Chavez National Monument (CECH),Cesar E. Chavez National Monument,CECH,,
Chaco Culture National Historical Park (CHCU),Chaco Culture National Historical Park,CHCU,Intermountain,National Historical Park
Chamizal National Memorial (CHAM),Chamizal National Memorial,CHAM,Intermountain,National Memorial
Channel Islands National Park (CHIS),Channel Islands National Park,CHIS,Pacific West,National Park
Charles Pinckney National Historic Site (CHPI),Charles Pinckney National Historic Site,CHPI,Southeast,National Historic Site
Charles Young Buffalo Soldiers National Monument (CHYO),Charles Young Buffalo Soldiers National Monument,CHYO,,
Chattahoochee River National Recreation Area (CHAT),Chattahoochee River National Recreation Area,CHAT,Southeast,National Recreation Area
Chesapeake Bay Gateways  (CBPO),Chesapeake Bay Gateways,CBPO,,
Chesapeake and Ohio Canal National Historical Park (CHOH),Chesapeake and Ohio Canal National Historical Park,CHOH,National Capital,National Historical Park
Chicago Portage National Historic Site  (CHPO),Chicago Portage National Historic Site,CHPO,,
Chickamauga and Chattanooga National Military Park (CHCH),Chickamauga and Chattanooga National Military Park,CHCH,Southeast,National Military Park
Chickasaw National Recreation Area (CHIC),Chickasaw National Recreation Area,CHIC,Intermountain,National Recreation Area
Chihuahuan Desert Network  (CHDN),Chihuahuan Desert Network,CHDN,,
Chimney Rock National Historic Site  (CHRO),Chimney Rock National Historic Site,CHRO,,
Chiricahua National Monument (CHIR),Chiricahua National Monument,CHIR,Intermountain,National Monument
Christiansted National Historic Site (CHRI),Christiansted National Historic Site,CHRI,Southeast,National Historic Site
City Of Rocks National Reserve (CIRO),City Of Rocks National Reserve,CIRO,Pacific West,National Reserve
Clara Barton National Historic Site (CLBA),Clara Barton National Historic Site,CLBA,National Capital,National Historic Site
Claude Moore Colonial Farm  (CLMO),Claude Moore Colonial Farm,CLMO,,
Climate Change Response Program (CCRP),Climate Change Response Program,CCRP,,
Climate Inventory (CLI),Climate Inventory,CLI,,
Colonial National Historical Park (COLO),Colonial National Historical Park,COLO,Northeast,National Historical Park
Colonial Parkway (COLP),Colonial Parkway,COLP,,
Colorado National Monument (COLM),Colorado National Monument,COLM,Intermountain,National Monument
Coltsville National Historical Park (COLT),Coltsville National Historical Park,COLT,,
Columbia Cascades Support Office  (CCSO),Columbia Cascades Support Office,CCSO,,
Concessions Program Center  (CPC),Concessions Program Center,CPC,,
Congaree National Park (CONG),Congaree National Park,CONG,Southeast,National Park
Conservation Assistance Group Office  (COAG),Conservation Assistance Group Office,COAG,,
Constitution Gardens  (COGA),Constitution Gardens,COGA,,
Coronado National Memorial (CORO),Coronado National Memorial,CORO,Intermountain,National Memorial
Cowpens National Battlefield (COWP),Cowpens National Battlefield,COWP,Southeast,National Battlefield
Crater Lake National Park (CRLA),Crater Lake National Park,CRLA,Pacific West,National Park
Craters of the Moon National Monument and Preserve (CRMO),Craters of the Moon National Monument and Preserve,CRMO,Pacific West,National Monument
Crown of the Continent Ecosystem  (CRCO),Crown of the Continent Ecosystem,CRCO,,
Cultural Resources (CRSS),Cultural Resources,CRSS,,
Cultural Resources - History (HIST),Cultural Resources - History,HIST,,
Cumberland Gap National Historical Park (CUGA),Cumberland Gap National Historical Park,CUGA,Southeast,National Historical Park
Cumberland Island National Seashore (CUIS),Cumberland Island National Seashore,CUIS,Southeast,National Seashore
Cumberland Piedmont Network  (CUPN),Cumberland Piedmont Network,CUPN,,
Curecanti National Recreation Area (CURE),Curecanti National Recreation Area,CURE,Intermountain,National Recreation Area
Cuyahoga Valley National Park (CUVA),Cuyahoga Valley National Park,CUVA,Midwest,National Park
David Berger National Memorial  (DABE),David Berger National Memorial,DABE,,
Dayton Aviation Heritage National Historical Park (DAAV),Dayton Aviation Heritage National Historical Park,DAAV,Midwest,National Historical Park
DeSoto National Memorial (DESO),DeSoto National Memorial,DESO,Southeast,National Memorial
Death Valley National Park (DEVA),Death Valley National Park,DEVA,Pacific West,National Park
Delaware National Scenic River (DELA),Delaware National Scenic River,DELA,,
Delaware Water Gap National Recreation Area (DEWA),Delaware Water Gap National Recreation Area,DEWA,Northeast,National Recreation Area
Delaware and Lehigh Navigation Canal National Heritage Corridor  (DELE),Delaware and Lehigh Navigation Canal National Heritage Corridor,DELE,,
Denali National Park and Preserve  (DENA),Denali National Park and Preserve,DENA,Alaska,National Park
Denver Service Center  (DSC),Denver Service Center,DSC,,
Denver Support Office  (IMDE),Denver Support Office,IMDE,,
Desert FWS Landscape Conservation Cooperative (FDES),Desert FWS Landscape Conservation Cooperative,FDES,,
Development and New Initiatives Branch (DNIB),Development and New Initiatives Branch,DNIB,,
Devils Postpile National Monument (DEPO),Devils Postpile National Monument,DEPO,Pacific West,National Monument
Devils Tower National Monument (DETO),Devils Tower National Monument,DETO,Intermountain,National Monument
Dinosaur National Monument (DINO),Dinosaur National Monument,DINO,Intermountain,National Monument
Dry Tortugas National Park (DRTO),Dry Tortugas National Park,DRTO,Southeast,National Park
Dwight D. Eisenhower National Memorial (DWEI),Dwight D. Eisenhower National Memorial,DWEI,,
East Potomac Park  (EAPO),East Potomac Park,EAPO,,
Eastern Rivers and Mountains Network  (ERMN),Eastern Rivers and Mountains Network,ERMN,,
Eastern Tallgrass Prairie and Big Rivers FWS Landscape Conservation Cooperative  (FETP),Eastern Tallgrass Prairie and Big Rivers FWS Landscape Conservation Cooperative,FETP,,
Ebey\u0027s Landing National Historical Reserve (EBLA),Ebey\u0027s Landing National Historical Reserve,EBLA,,
Edgar Allan Poe National Historic Site (EDAL),Edgar Allan Poe National Historic Site,EDAL,Northeast,National Historic Site
Effigy Mounds National Monument (EFMO),Effigy Mounds National Monument,EFMO,Midwest,National Monument
Eisenhower National Historic Site (EISE),Eisenhower National Historic Site,EISE,Northeast,National Historic Site
El Camino Real de Tierra Adentro National Historic Trail  (ELCA),El Camino Real de Tierra Adentro National Historic Trail,ELCA,,
El Camino Real de los Tejas National Historic Trail  (ELTE),El Camino Real de los Tejas National Historic Trail,ELTE,,
El Malpais National Monument (ELMA),El Malpais National Monument,ELMA,Intermountain,National Monument
El Morro National Monument (ELMO),El Morro National Monument,ELMO,Intermountain,National Monument
Eleanor Roosevelt National Historic Site (ELRO),Eleanor Roosevelt National Historic Site,ELRO,Northeast,National Historic Site
Ellis Island National Monument (ELIS),Ellis Island National Monument,ELIS,,
Energy and Minerals Branch (EMB),Energy and Minerals Branch,EMB,,
Environmental Planning and Compliance Branch (EPCB),Environmental Planning and Compliance Branch,EPCB,,
Environmental Quality Division (EQD),Environmental Quality Division,EQD,,
Environmental Quality Resource Protection Branch (ERPB),Environmental Quality Resource Protection Branch,ERPB,,
Erie Canalway National Heritage Corridor  (ERIE),Erie Canalway National Heritage Corridor,ERIE,,
Essex National Heritage Area (ESSE),Essex National Heritage Area,ESSE,,
Eugene O\u0027Neill National Historic Site (EUON),Eugene O\u0027Neill National Historic Site,EUON,Pacific West,National Historic Site
Everglades National Park (EVER),Everglades National Park,EVER,Southeast,National Park
Fairbanks Interagency Visitor Center  (FIVC),Fairbanks Interagency Visitor Center,FIVC,,
Fallen Timbers Battlefield  (FATI),Fallen Timbers Battlefield,FATI,,
Farmington National Wild And Scenic River (FARM),Farmington National Wild And Scenic River,FARM,,
Father Marquette National Memorial  (FAMA),Father Marquette National Memorial,FAMA,,
Federal Hall National Memorial (FEHA),Federal Hall National Memorial,FEHA,Northeast,National Memorial
Federal Law Enforcement Training Center  (OFIE),Federal Law Enforcement Training Center,OFIE,,
Fire Ecology Program (FIEC),Fire Ecology Program,FIEC,,
Fire Island National Seashore (FIIS),Fire Island National Seashore,FIIS,Northeast,National Seashore
Fire Management Planning Program (FMPL),Fire Management Planning Program,FMPL,,
Fire Management Program Center  (FIRE),Fire Management Program Center,FIRE,,
First Ladies National Historic Site (FILA),First Ladies National Historic Site,FILA,Midwest,National Historic Site
First State National Historical Park (FRST),First State National Historical Park,FRST,,
Flight 93 National Memorial (FLNI),Flight 93 National Memorial,FLNI,Northeast,National Memorial
Florissant Fossil Beds National Monument (FLFO),Florissant Fossil Beds National Monument,FLFO,Intermountain,National Monument
Ford\u0027s Theatre National Historic Site (FOTH),Ford\u0027s Theatre National Historic Site,FOTH,National Capital,National Historic Site
Fort Bowie National Historic Site (FOBO),Fort Bowie National Historic Site,FOBO,Intermountain,National Historic Site
Fort Caroline National Memorial (FOCA),Fort Caroline National Memorial,FOCA,Southeast,National Memorial
Fort Circle Parks  (FOCI),Fort Circle Parks,FOCI,,
Fort Davis National Historic Site (FODA),Fort Davis National Historic Site,FODA,Intermountain,National Historic Site
Fort Donelson National Battlefield (FODO),Fort Donelson National Battlefield,FODO,Southeast,National Battlefield
Fort Donelson National Cemetery (FDNC),Fort Donelson National Cemetery,FDNC,,
Fort Dupont Park  (FODU),Fort Dupont Park,FODU,,
Fort Foote Park  (FOFO),Fort Foote Park,FOFO,,
Fort Frederica National Monument (FOFR),Fort Frederica National Monument,FOFR,Southeast,National Monument
Fort Laramie National Historic Site (FOLA),Fort Laramie National Historic Site,FOLA,Intermountain,National Historic Site
Fort Larned National Historic Site (FOLS),Fort Larned National Historic Site,FOLS,Midwest,National Historic Site
Fort Matanzas National Monument (FOMA),Fort Matanzas National Monument,FOMA,Southeast,National Monument
Fort McHenry National Monument and Historic Shrine (FOMC),Fort McHenry National Monument and Historic Shrine,FOMC,Northeast,National Monument
Fort Monroe National Monument (FOMR),Fort Monroe National Monument,FOMR,,
Fort Moultrie National Monument (FOMO),Fort Moultrie National Monument,FOMO,,
Fort Necessity National Battlefield (FONE),Fort Necessity National Battlefield,FONE,Northeast,National Battlefield
Fort Point National Historic Site (FOPO),Fort Point National Historic Site,FOPO,Pacific West,National Historic Site
Fort Pulaski National Monument (FOPU),Fort Pulaski National Monument,FOPU,Southeast,National Monument
Fort Raleigh National Historic Site (FORA),Fort Raleigh National Historic Site,FORA,Southeast,National Historic Site
Fort Scott National Historic Site (FOSC),Fort Scott National Historic Site,FOSC,Midwest,National Historic Site
Fort Smith National Historic Site (FOSM),Fort Smith National Historic Site,FOSM,Midwest,National Historic Site
Fort Stanwix National Monument (FOST),Fort Stanwix National Monument,FOST,Northeast,National Monument
Fort Sumter National Monument (FOSU),Fort Sumter National Monument,FOSU,Southeast,National Monument
Fort Union National Monument (FOUN),Fort Union National Monument,FOUN,Intermountain,National Monument
Fort Union Trading Post National Historic Site (FOUS),Fort Union Trading Post National Historic Site,FOUS,Midwest,National Historic Site
Fort Vancouver National Historic Site (FOVA),Fort Vancouver National Historic Site,FOVA,Pacific West,National Historic Site
Fort Washington Park (FOWA),Fort Washington Park,FOWA,National Capital,Park (Other)
Fossil Butte National Monument (FOBU),Fossil Butte National Monument,FOBU,Intermountain,National Monument
