Name_Code,ParkName,ParkCode,Region,Type
Francis Scott Key National Memorial (FRSC),Francis Scott Key National Memorial,FRSC,,
Franklin Delano Roosevelt National Memorial (FRDE),Franklin Delano Roosevelt National Memorial,FRDE,National Capital,National Memorial
Frederick Douglass National Historic Site (FRDO),Frederick Douglass National Historic Site,FRDO,National Capital,National Historic Site
Frederick Law Olmsted National Historic Site (FRLA),Frederick Law Olmsted National Historic Site,FRLA,Northeast,National Historic Site
Fredericksburg National Cemetery (FRED),Fredericksburg National Cemetery,FRED,,
Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park (FRSP),Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park,FRSP,Northeast,National Military Park
Freedom Riders National Monument (FRRI),Freedom Riders National Monument,FRRI,,
Friendship Hill National Historic Site (FRHI),Friendship Hill National Historic Site,FRHI,Northeast,National Historic Site
GIS Division  (GISD),GIS Division,GISD,,
Gates of the Arctic National Park and Preserve  (GAAR),Gates of the Arctic National Park and Preserve,GAAR,Alaska,National Park
Gateway National Recreation Area (GATE),Gateway National Recreation Area,GATE,Northeast,National Recreation Area
Gauley River National Recreation Area (GARI),Gauley River National Recreation Area,GARI,Northeast,National Recreation Area
General Grant National Memorial (GEGR),General Grant National Memorial,GEGR,Northeast,National Memorial
Geologic Features and Systems Branch (GSRB),Geologic Features and Systems Branch,GSRB,,
Geologic Resources Division  (GRD),Geologic Resources Division,GRD,,
Geologic Resources Inventory (GRI),Geologic Resources Inventory,GRI,,
George Mason Memorial  (GEMM),George Mason Memorial,GEMM,,
George Rogers Clark National Historical Park (GERO),George Rogers Clark National Historical Park,GERO,Midwest,National Historical Park
George Washington Birthplace National Monument (GEWA),George Washington Birthplace National Monument,GEWA,Northeast,National Monument
George Washington Carver National Monument (GWCA),George Washington Carver National Monument,GWCA,Midwest,National Monument
George Washington Memorial Parkway (GWMP),George Washington Memorial Parkway,GWMP,National Capital,National Parkway
Gettysburg National Cemetery (GETC),Gettysburg National Cemetery,GETC,,
Gettysburg National Military Park (GETT),Gettysburg National Military Park,GETT,Northeast,National Military Park
Gila Cliff Dwellings National Monument (GICL),Gila Cliff Dwellings National Monument,GICL,Intermountain,National Monument
Glacier Bay National Park and Preserve  (GLBA),Glacier Bay National Park and Preserve,GLBA,Alaska,National Park
Glacier National Park (GLAC),Glacier National Park,GLAC,Intermountain,National Park
Glen Canyon National Recreation Area (GLCA),Glen Canyon National Recreation Area,GLCA,Intermountain,National Recreation Area
Glen Echo Park  (GLEC),Glen Echo Park,GLEC,,
Glorieta National Battlefield (GLOR),Glorieta National Battlefield,GLOR,,
Golden Gate National Recreation Area (GOGA),Golden Gate National Recreation Area,GOGA,Pacific West,National Recreation Area
Golden Spike National Historic Site (GOSP),Golden Spike National Historic Site,GOSP,Intermountain,National Historic Site
Governors Island National Monument (GOIS),Governors Island National Monument,GOIS,Northeast,National Monument
Grand Canyon National Park (GRCA),Grand Canyon National Park,GRCA,Intermountain,National Park
Grand Portage National Monument (GRPO),Grand Portage National Monument,GRPO,Midwest,National Monument
Grand Teton National Park (GRTE),Grand Teton National Park,GRTE,Intermountain,National Park
Grant-Kohrs Ranch National Historic Site (GRKO),Grant-Kohrs Ranch National Historic Site,GRKO,Intermountain,National Historic Site
Great Basin FWS Landscape Conservation Cooperative  (FGBA),Great Basin FWS Landscape Conservation Cooperative,FGBA,,
Great Basin National Park (GRBA),Great Basin National Park,GRBA,Pacific West,National Park
Great Egg Harbor National Scenic and Recreational River (GREG),Great Egg Harbor National Scenic and Recreational River,GREG,,
Great Falls Park  (GRFA),Great Falls Park,GRFA,,
Great Lakes Network  (GLKN),Great Lakes Network,GLKN,,
Great Northern FWS Landscape Conservation Cooperative  (FGNO),Great Northern FWS Landscape Conservation Cooperative,FGNO,,
Great Onyx Job Corps Civ Cons Center  (GRON),Great Onyx Job Corps Civ Cons Center,GRON,,
Great Plains FWS Landscape Conservation Cooperative  (FGPL),Great Plains FWS Landscape Conservation Cooperative,FGPL,,
Great Sand Dunes National Park and Preserve  (GRSA),Great Sand Dunes National Park and Preserve,GRSA,Intermountain,National Park
Great Smoky Mountains National Park (GRSM),Great Smoky Mountains National Park,GRSM,Southeast,National Park
Greater Yellowstone Network  (GRYN),Greater Yellowstone Network,GRYN,,
Green Springs National Historic Landmark District  (GRSP),Green Springs National Historic Landmark District,GRSP,,
Greenbelt Park (GREE),Greenbelt Park,GREE,National Capital,Park (Other)
Guadalupe Mountains National Park (GUMO),Guadalupe Mountains National Park,GUMO,Intermountain,National Park
Guilford Courthouse National Military Park (GUCO),Guilford Courthouse National Military Park,GUCO,Southeast,National Military Park
Gulf Coast Network  (GULN),Gulf Coast Network,GULN,,
Gulf Coast Prairie FWS Landscape Conservation Cooperative  (FGUP),Gulf Coast Prairie FWS Landscape Conservation Cooperative,FGUP,,
Gulf Coastal Plains and Ozarks FWS Landscape Conservation Cooperative (FGCP),Gulf Coastal Plains and Ozarks FWS Landscape Conservation Cooperative,FGCP,,
Gulf Islands National Seashore (GUIS),Gulf Islands National Seashore,GUIS,Southeast,National Seashore
Hagerman Fossil Beds National Monument (HAFO),Hagerman Fossil Beds National Monument,HAFO,Pacific West,National Monument
Haleakala National Park (HALE),Haleakala National Park,HALE,Pacific West,National Park
Hamilton Grange National Memorial (HAGR),Hamilton Grange National Memorial,HAGR,Northeast,National Memorial
Hampton National Historic Site (HAMP),Hampton National Historic Site,HAMP,Northeast,National Historic Site
Harmony Hall  (HAHA),Harmony Hall,HAHA,,
Harpers Ferry Center  (HFC),Harpers Ferry Center,HFC,,
Harpers Ferry Job Corps Civ Cons Ctr  (HFJC),Harpers Ferry Job Corps Civ Cons Ctr,HFJC,,
Harpers Ferry National Historical Park (HAFE),Harpers Ferry National Historical Park,HAFE,National Capital,National Historical Park
Harriet Tubman National Historical Park (HART),Harriet Tubman National Historical Park,HART,,
Harriet Tubman Underground Railroad National Historical Park (HATU),Harriet Tubman Underground Railroad National Historical Park,HATU,,
Harry S. Truman National Historic Site (HSTR),Harry S. Truman National Historic Site,HSTR,Midwest,National Historic Site
Hawaii Volcanoes National Park (HAVO),Hawaii Volcanoes National Park,HAVO,Pacific West,National Park
Heartland Network  (HTLN),Heartland Network,HTLN,,
Herbert Hoover National Historic Site (HEHO),Herbert Hoover National Historic Site,HEHO,Midwest,National Historic Site
Historic Camden Revolutionary War Site  (HICA),Historic Camden Revolutionary War Site,HICA,,
Historic Preservation Fund (HPF),Historic Preservation Fund,HPF,,
Historic Preservation Training Center  (HPTC),Historic Preservation Training Center,HPTC,,
Hohokam Pima National Monument (PIMA),Hohokam Pima National Monument,PIMA,,
Home of Franklin D. Roosevelt National Historic Site (HOFR),Home of Franklin D. Roosevelt National Historic Site,HOFR,Northeast,National Historic Site
Homestead National Monument of America (HOME),Homestead National Monument of America,HOME,Midwest,National Monument
Honouliuli National Monument (HONO),Honouliuli National Monument,HONO,,
Hopewell Culture National Historical Park (HOCU),Hopewell Culture National Historical Park,HOCU,Midwest,National Historical Park
Hopewell Furnace National Historic Site (HOFU),Hopewell Furnace National Historic Site,HOFU,Northeast,National Historic Site
Horace M. Albright Training Center  (HOAL),Horace M. Albright Training Center,HOAL,,
Horseshoe Bend National Military Park (HOBE),Horseshoe Bend National Military Park,HOBE,Southeast,National Military Park
Hot Springs National Park (HOSP),Hot Springs National Park,HOSP,Midwest,National Park
Hovenweep National Monument (HOVE),Hovenweep National Monument,HOVE,Intermountain,National Monument
Hubbell Trading Post National Historic Site (HUTR),Hubbell Trading Post National Historic Site,HUTR,Intermountain,National Historic Site
Human Dimensions Branch (HDB),Human Dimensions Branch,HDB,,
Ice Age National Scenic Trail  (IATR),Ice Age National Scenic Trail,IATR,,
Ice Age National Scientific Reserve  (ICAG),Ice Age National Scientific Reserve,ICAG,,
Illinois and Michigan Canal National Heritage Corridor  (ILMI),Illinois and Michigan Canal National Heritage Corridor,ILMI,,
Independence National Historical Park (INDE),Independence National Historical Park,INDE,Northeast,National Historical Park
Indiana Dunes National Lakeshore (INDU),Indiana Dunes National Lakeshore,INDU,Midwest,National Lakeshore
Information Telecommunications Center  (ITC),Information Telecommunications Center,ITC,,
Intermountain Region  (IMR),Intermountain Region,IMR,,
Intermountain Region Office  (IMRO),Intermountain Region Office,IMRO,,
Intermountain Spanish Colonial Res. Center  (SPCO),Intermountain Spanish Colonial Res. Center,SPCO,,
International Peace Garden  (INPE),International Peace Garden,INPE,,
Inupiat Heritage Center  (INUP),Inupiat Heritage Center,INUP,,
Inventory and Monitoring Division  (IMD),Inventory and Monitoring Division,IMD,,
Inventory and Monitoring Division Protocol (IMDP),Inventory and Monitoring Division Protocol,IMDP,,
Isle Royale National Park (ISRO),Isle Royale National Park,ISRO,Midwest,National Park
James A. Garfield National Historic Site (JAGA),James A. Garfield National Historic Site,JAGA,Midwest,National Historic Site
Jamestown National Historic Site  (JAME),Jamestown National Historic Site,JAME,,
Jean Lafitte National Historical Park and Preserve (JELA),Jean Lafitte National Historical Park and Preserve,JELA,Southeast,National Historical Park
Jefferson National Expansion Memorial (JEFF),Jefferson National Expansion Memorial,JEFF,Midwest,National Memorial
Jewel Cave National Monument (JECA),Jewel Cave National Monument,JECA,Midwest,National Monument
Jimmy Carter National Historic Site (JICA),Jimmy Carter National Historic Site,JICA,Southeast,National Historic Site
John D. Rockefeller Jr. Memorial Parkway (JODR),John D. Rockefeller Jr. Memorial Parkway,JODR,Intermountain,National Parkway
John Day Fossil Beds National Monument (JODA),John Day Fossil Beds National Monument,JODA,Pacific West,National Monument
John Ericsson National Memorial (JOER),John Ericsson National Memorial,JOER,,
John F. Kennedy Center for the Performing Arts  (JOFK),John F. Kennedy Center for the Performing Arts,JOFK,,
John Fitzgerald  Kennedy National Historic Site (JOFI),John Fitzgerald  Kennedy National Historic Site,JOFI,Northeast,National Historic Site
John Muir National Historic Site (JOMU),John Muir National Historic Site,JOMU,Pacific West,National Historic Site
Johnstown Flood National Memorial (JOFL),Johnstown Flood National Memorial,JOFL,Northeast,National Memorial
Joshua Tree National Park (JOTR),Joshua Tree National Park,JOTR,Pacific West,National Park
Juan Bautista De Anza National Historic Trail  (JUBA),Juan Bautista De Anza National Historic Trail,JUBA,,
Kalaupapa National Historical Park (KALA),Kalaupapa National Historical Park,KALA,Pacific West,National Historical Park
Kaloko-Honokohau National Historical Park (KAHO),Kaloko-Honokohau National Historical Park,KAHO,Pacific West,National Historical Park
Katahdin Woods and Waters National Monument (KAWW),Katahdin Woods and Waters National Monument,KAWW,,
Katmai National Park and Preserve  (KATM),Katmai National Park and Preserve,KATM,Alaska,National Park
Kenai Fjords National Park (KEFJ),Kenai Fjords National Park,KEFJ,Alaska,National Park
Kenilworth Park and Aquatic Gardens  (KEPA),Kenilworth Park and Aquatic Gardens,KEPA,,
Kennesaw Mountain National Battlefield Park (KEMO),Kennesaw Mountain National Battlefield Park,KEMO,Southeast,National Battlefield Park
Keweenaw National Historical Park (KEWE),Keweenaw National Historical Park,KEWE,,
Kings Canyon National Park (KICA),Kings Canyon National Park,KICA,Pacific West,National Park
Kings Mountain National Military Park (KIMO),Kings Mountain National Military Park,KIMO,Southeast,National Military Park
Klamath Network  (KLMN),Klamath Network,KLMN,,
Klondike Gold Rush - Seattle Unit National Historical Park (KLSE),Klondike Gold Rush - Seattle Unit National Historical Park,KLSE,Pacific West,National Historical Park
Klondike Gold Rush National Historical Park (KLGO),Klondike Gold Rush National Historical Park,KLGO,Alaska,National Historical Park
Knife River Indian Villages National Historic Site (KNRI),Knife River Indian Villages National Historic Site,KNRI,Midwest,National Historic Site
Kobuk Valley National Park (KOVA),Kobuk Valley National Park,KOVA,Alaska,National Park
Korean War Veterans National Memorial (KOWA),Korean War Veterans National Memorial,KOWA,National Capital,National Memorial
Lake Chelan National Recreation Area (LACH),Lake Chelan National Recreation Area,LACH,Pacific West,National Recreation Area
Lake Clark Katmai Studies Center  (LAKA),Lake Clark Katmai Studies Center,LAKA,,
Lake Clark National Park and Preserve  (LACL),Lake Clark National Park and Preserve,LACL,Alaska,National Park
Lake Mead National Recreation Area (LAKE),Lake Mead National Recreation Area,LAKE,Pacific West,National Recreation Area
Lake Meredith National Recreation Area (LAMR),Lake Meredith National Recreation Area,LAMR,Intermountain,National Recreation Area
Lake Roosevelt National Recreation Area (LARO),Lake Roosevelt National Recreation Area,LARO,Pacific West,National Recreation Area
Lamprey Wild and Scenic River  (LAMP),Lamprey Wild and Scenic River,LAMP,,
Land Acquisition Field Office  (LAFO),Land Acquisition Field Office,LAFO,,
"Landscapes, Restoration and Adaptation Branch (LRAB)","Landscapes, Restoration and Adaptation Branch",LRAB,,
Lassen Volcanic National Park (LAVO),Lassen Volcanic National Park,LAVO,Pacific West,National Park
Lava Beds National Monument (LABE),Lava Beds National Monument,LABE,Pacific West,National Monument
Lewis and Clark National Historic Trail  (LECL),Lewis and Clark National Historic Trail,LECL,,
Lewis and Clark National Historical Park (LEWI),Lewis and Clark National Historical Park,LEWI,Pacific West,National Historical Park
Lincoln Boyhood National Memorial (LIBO),Lincoln Boyhood National Memorial,LIBO,Midwest,National Memorial
Lincoln Home National Historic Site (LIHO),Lincoln Home National Historic Site,LIHO,Midwest,National Historic Site
Lincoln Memorial (LINC),Lincoln Memorial,LINC,National Capital,National Memorial
Little Bighorn Battlefield National Monument (LIBI),Little Bighorn Battlefield National Monument,LIBI,Intermountain,National Monument
Little River Canyon National Preserve (LIRI),Little River Canyon National Preserve,LIRI,Southeast,National Preserve
Longfellow House - Washington\u0027s Headquarters National Historic Site (LONG),Longfellow House - Washington\u0027s Headquarters National Historic Site,LONG,Northeast,National Historic Site
Lowell National Historical Park (LOWE),Lowell National Historical Park,LOWE,Northeast,National Historical Park
Lower East Side Tenement Museum National Historic Site (LOEA),Lower East Side Tenement Museum National Historic Site,LOEA,,
Lower Saint Croix National Scenic Riverway (LOSA),Lower Saint Croix National Scenic Riverway,LOSA,,
Lyndon B. Johnson National Historical Park (LYJO),Lyndon B. Johnson National Historical Park,LYJO,Intermountain,National Historical Park
Lyndon Baines Johnson Memorial Grove on the Potomac (LYBA),Lyndon Baines Johnson Memorial Grove on the Potomac,LYBA,National Capital,National Memorial
Maggie L. Walker National Historic Site (MAWA),Maggie L. Walker National Historic Site,MAWA,Northeast,National Historic Site
Maine Acadian Culture  (MAAC),Maine Acadian Culture,MAAC,,
Mammoth Cave National Park (MACA),Mammoth Cave National Park,MACA,Southeast,National Park
Manassas National Battlefield Park (MANA),Manassas National Battlefield Park,MANA,National Capital,National Battlefield Park
Manhattan Project National Historical Park (MAPR),Manhattan Project National Historical Park,MAPR,,
Manhattan Sites  (MASI),Manhattan Sites,MASI,,
Manzanar National Historic Site (MANZ),Manzanar National Historic Site,MANZ,Pacific West,National Historic Site
Mar-A-Lago National Historic Site (MAAL),Mar-A-Lago National Historic Site,MAAL,,
Marin Headlands Sites  (MAHE),Marin Headlands Sites,MAHE,,
Marsh-Billings-Rockefeller National Historical Park (MABI),Marsh-Billings-Rockefeller National Historical Park,MABI,Northeast,National Historical Park
"Martin Luther King, Jr National Historic Site (MALU)","Martin Luther King, Jr National Historic Site",MALU,Southeast,National Historic Site
"Martin Luther King, Jr. National Memorial (MLKM)","Martin Luther King, Jr. National Memorial",MLKM,National Capital,National Memorial
Martin Van Buren National Historic Site (MAVA),Martin Van Buren National Historic Site,MAVA,Northeast,National Historic Site
Mary McLeod Bethune Council House National Historic Site (MABE),Mary McLeod Bethune Council House National Historic Site,MABE,National Capital,National Historic Site
Maurice National Wild And Scenic River (MAUR),Maurice National Wild And Scenic River,MAUR,,
McLoughlin House National Historic Site  (MCHO),McLoughlin House National Historic Site,MCHO,,
Mediterranean Coast Network  (MEDN),Mediterranean Coast Network,MEDN,,
Meridian Hill Park  (MEHI),Meridian Hill Park,MEHI,,
Mesa Verde National Park (MEVE),Mesa Verde National Park,MEVE,Intermountain,National Park
Mid-Atlantic Network  (MIDN),Mid-Atlantic Network,MIDN,,
Midwest Archeological Center  (MWAC),Midwest Archeological Center,MWAC,,
Midwest Region  (MWR),Midwest Region,MWR,,
Midwest Region Office  (MWRO),Midwest Region Office,MWRO,,
Midwest Support Office  (MWSO),Midwest Support Office,MWSO,,
Mimbres Culture National Monument (MICU),Mimbres Culture National Monument,MICU,,
Minidoka Internment National Historic Site (MIIN),Minidoka Internment National Historic Site,MIIN,,
Minute Man National Historical Park (MIMA),Minute Man National Historical Park,MIMA,Northeast,National Historical Park
Minuteman Missile National Historic Site (MIMI),Minuteman Missile National Historic Site,MIMI,Midwest,National Historic Site
Mississippi National River and Recreation Areas (MISS),Mississippi National River and Recreation Areas,MISS,Midwest,National River
Mississippi River Corridor Study Comm.  (MRCC),Mississippi River Corridor Study Comm.,MRCC,,
Missouri National Recreational River (MNRR),Missouri National Recreational River,MNRR,Midwest,National Wild & Scenic River
Mojave Desert Network  (MOJN),Mojave Desert Network,MOJN,,
Mojave National Preserve (MOJA),Mojave National Preserve,MOJA,Pacific West,National Preserve
Monocacy National Battlefield (MONO),Monocacy National Battlefield,MONO,National Capital,National Battlefield
Montezuma Castle National Monument (MOCA),Montezuma Castle National Monument,MOCA,Intermountain,National Monument
Moores Creek National Battlefield (MOCR),Moores Creek National Battlefield,MOCR,Southeast,National Battlefield
Mormon Pioneer National Historic Trail  (MOPI),Mormon Pioneer National Historic Trail,MOPI,,
Morristown National Historical Park (MORR),Morristown National Historical Park,MORR,Northeast,National Historical Park
Mount Rainier National Park (MORA),Mount Rainier National Park,MORA,Pacific West,National Park
Mount Rushmore National Memorial (MORU),Mount Rushmore National Memorial,MORU,Midwest,National Memorial
Mt. Soledad National Memorial (MTSO),Mt. Soledad National Memorial,MTSO,,
Muir Woods National Monument (MUWO),Muir Woods National Monument,MUWO,Pacific West,National Monument
Museum Resource Center  (MCR),Museum Resource Center,MCR,,
NER Land Resources Project Center  (NELO),NER Land Resources Project Center,NELO,,
Natchez National Historical Park (NATC),Natchez National Historical Park,NATC,Southeast,National Historical Park
Natchez Trace National Scenic Trail (NATT),Natchez Trace National Scenic Trail,NATT,,
Natchez Trace Parkway (NATR),Natchez Trace Parkway,NATR,Southeast,National Parkway
National Capital Parks  (NACA),National Capital Parks,NACA,,
National Capital Parks-East  (NACE),National Capital Parks-East,NACE,,
National Capital Region  (NCR),National Capital Region,NCR,,
National Capital Region Network  (NCRN),National Capital Region Network,NCRN,,
National Capital Region Office  (NCRO),National Capital Region Office,NCRO,,
National Capital Support Office  (NCSO),National Capital Support Office,NCSO,,
National Center for Preservation Technology and Training  (NCPT),National Center for Preservation Technology and Training,NCPT,,
National Interagency Fire Center  (NIFC),National Interagency Fire Center,NIFC,,
National Law Enforcement Officers National Memorial (NLEM),National Law Enforcement Officers National Memorial,NLEM,,
National Mall  (MALL),National Mall,MALL,,
National Mall and Memorial Parks  (NAMA),National Mall and Memorial Parks,NAMA,,
National Natural Landmarks Program (NNL),National Natural Landmarks Program,NNL,,
National Park of American Samoa (NPSA),National Park of American Samoa,NPSA,Pacific West,National Park
National Parks of New York Harbor Management Unit  (NPNH),National Parks of New York Harbor Management Unit,NPNH,,
National Trails Intermountain Region  (NTIR),National Trails Intermountain Region,NTIR,,
Natural Bridges National Monument (NABR),Natural Bridges National Monument,NABR,Intermountain,National Monument
Natural Resource Bibliography Inventory (BIB),Natural Resource Bibliography Inventory,BIB,,
Natural Resource Information Division  (NRID),Natural Resource Information Division,NRID,,
Natural Resource Inventory and Monitoring Program  (NRIM),Natural Resource Inventory and Monitoring Program,NRIM,,
Natural Resource Stewardship and Science (NRSS),Natural Resource Stewardship and Science,NRSS,,
Natural Sounds Program (NSNS),Natural Sounds Program,NSNS,,
Navajo National Monument (NAVA),Navajo National Monument,NAVA,Intermountain,National Monument
New Bedford Whaling National Historical Park (NEBE),New Bedford Whaling National Historical Park,NEBE,Northeast,National Historical Park
New England National Scenic Trail (NEEN),New England National Scenic Trail,NEEN,,
New Jersey Coastal Heritage Trail Route  (NEJE),New Jersey Coastal Heritage Trail Route,NEJE,,
New Orleans Jazz National Historical Park (JAZZ),New Orleans Jazz National Historical Park,JAZZ,Southeast,National Historical Park
New River Gorge Land Acq. Field Office  (NRLO),New River Gorge Land Acq. Field Office,NRLO,,
New River Gorge National River (NERI),New River Gorge National River,NERI,Northeast,National River
Nez Perce National Historical Park (NEPE),Nez Perce National Historical Park,NEPE,Pacific West,National Historical Park
Nicodemus National Historic Site (NICO),Nicodemus National Historic Site,NICO,Midwest,National Historic Site
Night Sky Program (NSNN),Night Sky Program,NSNN,,
Ninety Six National Historic Site (NISI),Ninety Six National Historic Site,NISI,Southeast,National Historic Site
Niobrara National Scenic River (NIOB),Niobrara National Scenic River,NIOB,Midwest,National Wild & Scenic River
