UnitCode,AreaName,State,Reg,GrossAcres
ACAD,ACADIA NP,ME,NE,49057.36
AMIS,AMISTAD NRA,TX,IM,58500.00
APIS,APOSTLE ISLANDS NL,WI,MW,69377.43
ARCH,ARCHES NP,UT,IM,76678.98
ASIS,ASSATEAGUE ISLAND NS,MD-VA 2/,NE,41346.50
ASIS,ASSATEAGUE ISLAND NS,MD-VA 2/,NE,41346.50
BADL,BADLANDS NP,SD,MW,242755.94
BAND,BANDELIER NM,NM,IM,33676.67
BELA,BERING LAND BRIDGE N PRES,AK,A,2697391.01
BIBE,BIG BEND NP,TX,IM,801163.21
BICA,BIGHORN CANYON NRA,MT-WY,IM,120296.22
BICY,BIG CYPRESS N PRESERVE,FL 5/,SE,574453.32
BISC,BISCAYNE NP,FL,SE,172971.11
BITH,BIG THICKET N PRESERVE,TX,IM,112500.81
BIXO,BIG SOUTH FORK RA & NR,KY-TN,SE,123694.10
BLCA,BLACK CANYON OF GUNNISON NP,CO,IM,30749.75
BLCA,BLACK CANYON OF GUNNISON NP,CO,IM,30749.75
BLRI,BLUE RIDGE PKWY,NC-VA,NT,98774.04
BLRI,BLUE RIDGE PKWY,NC-VA,NT,98774.04
BRCA,BRYCE CANYON NP,UT,IM,35835.08
BRCA,BRYCE CANYON NP,UT,IM,35835.08
BUFF,BUFFALO N RVR,AR,MW,94293.31
BUFF,BUFFALO N RVR,AR,MW,94293.31
BUIS,BUCK ISLAND REEF NM,VI,SE,19015.47
CACH,CANYON DE CHELLY NM,AZ,IM,83840.00
CACO,CAPE COD NS,MA,NE,43608.43
CACO,CAPE COD NS,MA,NE,43608.43
CAHA,CAPE HATTERAS NS,NC,SE,30350.65
CAKR,CAPE KRUSENSTERN NM,AK,A,649096.15
CALO,CAPE LOOKOUT NS,NC,SE,28243.36
CALO,CAPE LOOKOUT NS,NC,SE,28243.36
CANA,CANAVERAL NS,FL,SE,57661.69
CANA,CANAVERAL NS,FL,SE,57661.69
CANY,CANYONLANDS NP,UT,IM,337597.83
CARE,CAPITOL REEF NP,UT,IM,241904.26
CAVE,CARLSBAD CAVERNS NP,NM,IM,46766.45
CHAT,CHATTAHOOCHEE RVR NRA,GA,SE,10550.06
CHAT,CHATTAHOOCHEE RVR NRA,GA,SE,10550.06
CHCU,CHACO CULTURE NHP,TX,IM,33960.19
CHIR,CHIRICAHUA NM,AZ,IM,12024.73
CHIS,CHANNEL ISLANDS NP,CA,PW,249561.00
CIRO,CITY OF ROCKS NRESERVE,ID,PW,14407.19
COLM,COLORADO NM,CO,IM,20536.39
COLM,COLORADO NM,CO,IM,20536.39
CONG,CONGAREE NP,SC,SE,26275.82
CRLA,CRATER LAKE NP,OR,PW,183224.05
CRLA,CRATER LAKE NP,OR,PW,183224.05
CRMO,CRATERS OF THE MOON NM,ID,PW,553571.05
CUGA,CUMBERLAND GAP NHP,KY-TN-VA,SE,24546.83
CUIS,CUMBERLAND ISLAND NS,GA,SE,36346.83
CURE,CURECANTI NRA,CO 1/,IM,43094.72
CUVA,CUYAHOGA VALLEY NP,OH,MW,32572.35
DENA,DENALI NP & PRES,AK,A,6036890.48
DEVA,DEATH VALLEY NP,CA-NV,PW,3373063.14
DEWA,DEL WATER GAP NRA,NJ-PA,NE,67608.20
DINO,DINOSAUR NM,CO-UT,IM,210281.92
DRTO,DRY TORTUGAS NP,FL,SE,64701.22
EBLA,EBEY'S LANDING NH RES,WA,PW,19333.01
EBLA,EBEY'S LANDING NH RES,WA,PW,19333.01
ELMA,EL MALPAIS NM,NM,IM,114347.11
EVER,EVERGLADES NP,FL 6/,SE,1400539.30
FIIS,FIRE ISLAND NS,NY,NE,19580.42
FIIS,FIRE ISLAND NS,NY,NE,19580.42
GARI,GAULEY RIVER NRA,WV,NE,11566.46
GARI,GAULEY RIVER NRA,WV,NE,11566.46
GLAC,GLACIER NP,MT,IM,1013128.94
GLCA,GLEN CANYON NRA,AZ-UT,IM,1254116.62
GLCA,GLEN CANYON NRA,AZ-UT,IM,1254116.62
GOGA,GOLDEN GATE NRA,CA,PW,82026.86
GOGA,GOLDEN GATE NRA,CA,PW,82026.86
GRBA,GREAT BASIN NP,NV,PW,77180.00
GRCA,GRAND CANYON NP,AZ,IM,1201647.03
GRSM,GREAT SMOKY MTS NP,TN-NC,SE,522426.88
GRTE,GRAND TETON NP,WY,IM,310043.96
GUIS,GULF ISLANDS NS,FL-MS,SE,138305.52
GUMO,GUADALUPE MTS NP,TX,IM,86367.10
HALE,HALEAKALA NP,HI,PW,33264.62
HALE,HALEAKALA NP,HI,PW,33264.62
HAVO,HAWAII VOLCANOES NP,HI,PW,323431.38
INDU,INDIANA DUNES NL,IN,MW,15347.13
ISRO,ISLE ROYALE NP,MI,MW,571790.11
JELA,JEAN LAFITTE NHP &PRES,LA,SE,22420.86
JODA,JOHN DAY FOS BEDS NM,OR,PW,14062.02
JOTR,JOSHUA TREE NP,CA,PW,790635.74
KALA,KALAUPAPA NHP,HI,PW,10778.88
KALA,KALAUPAPA NHP,HI,PW,10778.88
KEFJ,KENAI FJORDS NP,AK,A,669650.05
KICA,KINGS CANYON NP,CA,PW,461901.20
KOVA,KOBUK VALLEY NP,AK,A,1750716.16
LABE,LAVA BEDS NM,CA,PW,46692.42
LACH,LAKE CHELAN NRA,WA,PW,61946.27
LACH,LAKE CHELAN NRA,WA,PW,61946.27
LAKE,LAKE MEAD NRA,AZ-NV,PW,1495805.53
LAKE,LAKE MEAD NRA,AZ-NV,PW,1495805.53
LAMR,LAKE MEREDITH NRA,TX,IM,44977.63
LARO,LAKE ROOSEVELT NRA,WA 1/,PW,100390.31
LAVO,LASSEN VOLCANIC NP,CA,PW,106589.02
LIRI,LITTLE RIVER CANYON NP,AL,SE,15288.53
MACA,MAMMOTH CAVE NP,KY,SE,52830.19
MEVE,MESA VERDE NP,CO,IM,52485.17
MISS,MISSISSIPPI N RA & RVR,MN,MW,53775.00
MISS,MISSISSIPPI N RA & RVR,MN,MW,53775.00
MNRR,MISSOURI N REC RIVER,SD-NE,MW,48456.55
MOJA,MOJAVE NATIONAL PRESERVE,CA,PW,1542775.80
MORA,MT RAINIER NP,WA,PW,236381.64
NATR,NATCHEZ TRACE PKWY,TN-MS-AL,SE,52302.00
NERI,NEW RIVER GORGE N RVR,WV,NE,72185.76
NERI,NEW RIVER GORGE N RVR,WV,NE,72185.76
NIOB,NIOBRARA N. SCENIC RIVER,NE,MW,29101.02
NOAT,NOATAK N PRESERVE,AK,A,6587071.39
NOAT,NOATAK N PRESERVE,AK,A,6587071.39
NOCA,NORTH CASCADES NP,WA,PW,504780.94
OLYM,OLYMPIC NP,WA,PW,922650.10
ORPI,ORGAN PIPE CACTUS NM,AZ,IM,330688.86
OZAR,OZARK NS RIVERWAYS,MO,MW,80785.04
PAIS,PADRE ISLAND NS,TX,IM,130434.27
PEFO,PETRIFIED FOREST NP,AZ,IM,221415.77
PINN,PINNACLES NP,CA,IM,26685.73
PIRO,PICTURED ROCKS NL,MI,PW,73235.83
PIRO,PICTURED ROCKS NL,MI,PW,73235.83
PORE,POINT REYES NS,CA CA,PW,71055.41
PRWI,PRINCE WM FOREST PARK,VA,NC,16080.82
REDW,REDWOOD NP,CA,PW,138999.97
ROLA,ROSS LAKE NRA,WA,PW,117574.59
ROLA,ROSS LAKE NRA,WA,PW,117574.59
ROMO,ROCKY MT NP,CO,IM,265795.20
SACN,SAINT CROIX NSR,MN-WI,MW,67466.63
SAGU,SAGUARO NP,AZ,IM,91715.72
SAGU,SAGUARO NP,AZ,IM,91715.72
SAMO,SANTA MONICA MTS NRA,CA,PW,156671.18
SAMO,SANTA MONICA MTS NRA,CA,PW,156671.18
SAND,SAND CREEK MASSACRE NHS,CO,IM,12583.34
SEQU,SEQUOIA NP,CA,PW,404062.63
SEQU,SEQUOIA NP,CA,PW,404062.63
SHEN,SHENANDOAH NP,VA,NE,199195.27
SLBE,SLEEPING BEAR DUNES NL,MI,MW,71205.06
TAPR,TALLGRASS PRAIRIE NPRE,KS,MW,10882.67
THRO,T ROOSEVELT NP,ND,MW,70446.89
TIMU,TIMUCUAN ECO & H PRES,FL,SE,46262.67
UPDE,UPPER DEL SCENIC & R RVR,NY-PA,NE,74999.56
VALL,VALLES CALDERA N PRES,NM,IM,89766.09
VALL,VALLES CALDERA N PRES,NM,IM,89766.09
VIIS,VIRGIN ISLANDS NP,VI,SE,14948.46
VOYA,VOYAGEURS NP,MN,MW,218200.15
WHIS,WHISKEYTOWN-S-T NRA,CA 3/,PW,42503.25
WHSA,WHITE SANDS NM,NM,IM,143733.25
WICA,WIND CAVE NP,SD,MW,33970.84
WRST,WRANGELL-ST ELIAS NP,AK,A,8323146.48
WRST,WRANGELL-ST ELIAS NP,AK,A,8323146.48
WUPA,WUPATKI NM,AZ,IM,35422.13
YELL,YELLOWSTONE NP,ID-MT-WY,IM,2219790.71
YUCH,YUKON-CHARLEY RIVERS N PR,AK,A,2523512.44
ZION,ZION NP,UT,IM,147237.02
