Season,Basin,Name,Wind1,Wind2,Wind3,Wind4
1987,SP,WINI,70,70,70,70
1987,SP,YALI,65,65,60,55
1987,SP,ZUMAN,60,60,60,55
1987,WP,ALEX,65,65,65,60
1987,WP,BETTY,110,110,105,100
1987,WP,CARY,75,70,70,70
1987,WP,DINAH,100,100,100,100
1987,WP,FREDA,105,105,105,100
1987,WP,GERALD,80,80,75,75
1987,WP,HOLLY,110,110,110,110
1987,WP,IAN,75,75,75,75
1987,WP,JUNE,45,45,45,45
1987,WP,KELLY,75,75,75,75
1987,WP,LYNN,105,100,100,100
1987,WP,MAURY(2),45,45,45,40
1987,WP,NINA,90,90,90,90
1987,WP,ORCHID,90,90,80,75
1987,WP,PHYLLIS,75,75,70,70
1987,WP,RUTH,45,45,45,35
1987,WP,SPERRY,65,65,65,65
1987,WP,THELMA,100,100,100,100
1987,WP,VERNON,60,60,60,55
1987,WP,WYNNE,100,100,100,100
1988,EP,ALETTA,60,60,60,60
1988,EP,BUD,45,40,40,40
1988,EP,CARLOTTA,65,65,65,65
1988,EP,DANIEL,55,55,50,50
1988,EP,DEBBY,30,30,30,30
1988,EP,EMILIA,60,60,55,55
1988,EP,FABIO,120,115,110,105
1988,EP,GILMA,45,45,40,40
1988,EP,HECTOR,125,125,120,120
1988,EP,IVA,90,90,90,90
1988,EP,JOHN,35,35,35,30
1988,EP,KRISTY,80,80,75,75
1988,EP,LANE,90,90,85,85
1988,EP,MIRIAM,60,60,55,55
1988,EP,ULEKI,110,105,105,105
1988,EP,WILA,35,35,35,25
1988,NA,ALBERTO,35,35,35,35
1988,NA,BERYL,45,45,45,40
1988,NA,CHRIS,45,40,40,35
1988,NA,DEBBY,65,65,50,50
1988,NA,ERNESTO,55,50,50,45
1988,NA,FLORENCE,70,70,70,65
1988,NA,GILBERT,160,155,145,140
1988,NA,HELENE,125,120,120,120
1988,NA,ISAAC,40,35,35,30
1988,NA,KEITH,65,65,65,65
1988,NA,MIRIAM,125,125,120,120
1988,SI,ARINY,36,28,28,28
1988,SI,BENANDRO,36,36,36,36
1988,SI,CALIDERA,36,36,36,36
1988,SI,CALIDERO,62,62,62,62
1988,SI,DOAZA,72,72,72,72
1988,SI,FILAO,72,72,72,72
1988,SI,FREDERIC,85,80,80,70
1988,SI,GASITAO,92,82,82,82
1988,SI,GWENDA/EZENI,100,95,90,85
1988,SI,HELY,52,44,44,44
1988,SI,HERBIE,50,50,45,45
1988,SI,IARISENA,36,36,36,36
1988,SP,AGI,60,60,55,55
1988,SP,ANNE,100,95,95,90
1988,SP,BOLA,90,90,90,90
1988,SP,CHARLIE,80,80,80,70
1988,SP,CILLA,65,65,60,60
1988,SP,DOVI,60,60,60,60
1988,WP,AGNES,50,50,50,45
1988,WP,BILL,45,45,45,45
1988,WP,CLARA,40,40,40,40
1988,WP,DOYLE,90,90,90,90
1988,WP,ELSIE(2),45,45,45,45
1988,WP,FABIAN,60,60,60,60
1988,WP,GAY,40,40,40,40
1988,WP,HAL,85,85,85,80
1988,WP,IRMA,55,50,45,45
1988,WP,JEFF,45,45,45,45
1988,WP,KIT,55,55,55,50
1988,WP,LEE,50,45,45,45
1988,WP,MIMIE,45,45,45,45
1988,WP,NELSON,100,100,100,100
1988,WP,ODESSA,70,70,70,70
1988,WP,PAT,60,60,55,55
1988,WP,ROY,85,85,85,85
1988,WP,RUBY,75,75,75,75
1988,WP,SKIP,80,80,75,75
1988,WP,SUSAN,65,65,65,60
1988,WP,TESS,60,55,55,55
1988,WP,THAD,70,70,70,70
1988,WP,TS1007,45,45,45,40
1988,WP,VAL,45,45,45,40
1988,WP,VANESSA,55,55,55,55
1988,WP,WARREN,90,90,90,85
1989,EP,ADOLPH,55,55,50,50
1989,EP,BARBARA,70,70,65,65
1989,EP,COSME,75,70,70,65
1989,EP,DALILIA,80,80,75,75
1989,EP,ERICK,35,35,35,30
1989,EP,FLOSSIE,35,35,35,35
1989,EP,GIL,75,75,75,70
1989,EP,HENRIETTE,45,45,45,40
1989,EP,ISMAEL,105,100,100,95
1989,EP,JULIETTE,55,55,50,50
1989,EP,KIKO,105,100,100,85
1989,EP,LORENA,65,65,60,60
1989,EP,MANUEL,40,40,40,35
1989,EP,NARDA,45,45,45,45
1989,EP,OCTAVE,115,110,110,105
1989,EP,PRISCILLA,55,55,50,50
1989,EP,RAYMOND,125,125,120,115
1989,NA,ALLISON,45,45,40,40
1989,NA,BARRY,45,45,45,40
1989,NA,CHANTAL,70,70,70,65
1989,NA,DEAN,90,90,85,85
1989,NA,ERIN,90,90,90,90
1989,NA,FELIX,75,75,75,70
1989,NA,GABRIELLE,125,125,125,125
1989,NA,HUGO,140,135,130,130
1989,NA,IRIS,60,60,55,50
1989,NA,JERRY,75,75,70,65
1989,NA,KAREN,50,50,45,45
1989,SI,ADELININA,36,36,36,36
1989,SI,CALASANJY,72,72,72,62
1989,SI,DONA,28,28,28,28
1989,SI,EDME,52,44,36,36
1989,SI,FIRINGA,72,72,62,62
1989,SI,GIZELA,52,52,52,52
1989,SI,IANA,44,36,36,36
1989,SI,ILONA,80,80,80,80
1989,SI,JINARO,62,62,62,52
1989,SI,JOHN,40,40,40,40
1989,SI,KIRRILY,80,80,75,70
1989,SI,KRISY,82,82,72,72
1989,SI,LEON/HANITRA,72,72,72,72
1989,SI,LEZISSY,44,44,44,44
1989,SI,MARCIA,35,35,35,35
1989,SI,NED,100,100,100,95
1989,SI,ORSON,130,130,130,130
1989,SP,AIVU,110,110,105,95
1989,SP,DELILAH,60,60,60,60
1989,SP,ERNIE,45,45,40,40
1989,SP,ESETA,55,50,50,50
1989,SP,FILI,50,50,50,50
1989,SP,GINA,45,45,45,40
1989,SP,HARRY,110,110,100,100
1989,SP,HINANO,65,65,65,65
1989,SP,IVY,75,75,75,70
1989,SP,JUDY,70,65,60,60
1989,SP,KERRY,50,50,50,50
1989,SP,LILI,80,80,80,80
1989,SP,MEENA,50,40,40,40
1989,WP,ANDY,100,100,100,100
1989,WP,ANGELA,95,95,95,95
1989,WP,BRENDA,65,60,60,55
1989,WP,BRIAN,65,60,60,55
1989,WP,CECIL,60,60,60,55
1989,WP,COLLEN,80,80,80,80
1989,WP,DAN,75,75,70,70
1989,WP,DOT,80,80,80,75
1989,WP,ELLIS,50,45,40,40
1989,WP,ELSIE,100,100,100,95
1989,WP,FAYE,55,50,50,45
1989,WP,FORREST,85,85,85,85
1989,WP,GAY,65,60,55,45
1989,WP,GORDON,100,100,95,95
1989,WP,HOPE,45,45,45,45
1989,WP,HUNT,75,75,75,75
1989,WP,IRMA,95,95,95,90
1989,WP,IRVING,55,55,55,50
1989,WP,JACK,95,95,90,90
1989,WP,JUDY,85,85,85,85
1989,WP,KEN/LOLA,55,55,50,50
1989,WP,MAC,80,80,80,80
1989,WP,NANCY,70,70,70,70
1989,WP,OWEN,75,75,75,75
1989,WP,PEGGY,35,35,35,35
1989,WP,ROGER,55,55,55,55
1989,WP,SARAH(-)1,80,80,75,75
1989,WP,TIP,50,50,50,50
1989,WP,TS0826,35,35,35,35
1989,WP,VERA,55,55,50,50
1989,WP,WAYNE,70,65,60,60
1989,WP,WINONA,35,35,35,35
1990,EP,AKA,55,55,50,50
1990,EP,ALMA,75,70,70,65
1990,EP,BORIS,80,80,75,75
1990,EP,CRISTINA,55,55,55,50
1990,EP,DOUGLAS,55,55,55,55
1990,EP,ELIDA,70,70,70,70
1990,EP,FAUSTO,75,75,75,75
1990,EP,GENEVIEVE,90,85,85,85
1990,EP,HERNAN,135,135,130,130
1990,EP,ISELLE,105,105,105,100
1990,EP,JULIO,100,100,100,100
1990,EP,KENNA,75,75,70,70
1990,EP,LOWELL,65,65,65,65
1990,EP,MARIE,120,120,120,115
1990,EP,NORBERT,70,65,65,65
1990,EP,ODILE,125,125,125,125
1990,EP,POLO,65,65,55,50
1990,EP,RACHEL,55,55,55,50
1990,EP,SIMON,60,60,60,60
1990,EP,TRUDY,135,130,130,125
1990,EP,VANCE,85,85,85,85
1990,NA,ARTHUR,60,60,50,50
1990,NA,BERTHA,70,70,65,65
1990,NA,CESAR,45,45,45,45
1990,NA,DIANA,85,85,75,65
1990,NA,EDOUARD,40,40,40,35
1990,NA,FRAN,35,35,35,35
1990,NA,GUSTAV,105,100,100,100
1990,NA,HORTENSE,55,55,55,55
1990,NA,ISIDORE,85,80,80,80
1990,NA,JOSEPHINE,75,70,70,70
1990,NA,KLAUS,70,70,65,60
1990,NA,LILI,65,65,65,65
1990,NA,MARCO,55,50,50,45
1990,NA,NANA,75,75,75,70
1990,SI,ALEX,120,120,115,110
1990,SI,ALIBERA,72,72,72,72
1990,SI,BESSI,40,40,40,40
1990,SI,CEZERA,52,52,52,52
1990,SI,DETY,72,72,72,72
1990,SI,EDISOANA,72,72,72,72
1990,SI,FELANA,36,36,36,36
1990,SI,HANTA,36,36,36,36
1990,SI,IKONJO,52,52,52,44
1990,SI,PEDRO,60,60,55,55
1990,SI,ROSITA,45,45,45,40
1990,SI,SAM,70,70,70,70
1990,SI,TINA,50,50,50,50
1990,SI,VINCENT,70,70,70,65
1990,SI,WALTER,92,82,82,72
1990,SP,FELICITY,75,65,65,60
1990,SP,GREG,40,40,35,35
1990,SP,HILDA,60,60,50,50
1990,SP,IVOR,90,80,75,75
1990,SP,NANCY,60,55,50,50
1990,SP,OFA,100,100,100,100
1990,SP,PENI,65,65,65,65
1990,SP,RAE,50,50,50,45
1990,WP,ABE,75,75,75,75
1990,WP,BECKY,70,70,70,70
1990,WP,DOT(-)1,75,75,75,70
1990,WP,ED,70,70,70,70
1990,WP,FLO,120,120,115,115
1990,WP,GENE,80,80,75,75
1990,WP,HATTIE,80,80,80,80
1990,WP,IRA,35,35,35,35
1990,WP,KORYN,55,55,55,55
1990,WP,KYLE,75,75,75,75
1990,WP,LEWIS,35,35,35,35
1990,WP,LOLA,35,35,35,35
1990,WP,MARIAN,70,70,70,65
1990,WP,MIKE,100,100,100,100
1990,WP,NATHAN,55,55,55,50
1990,WP,NELL,50,50,40,40
1990,WP,OFELIA,65,65,60,60
1990,WP,OWEN,95,95,90,90
1990,WP,PAGE,105,105,105,100
1990,WP,PERCY,80,80,80,80
1990,WP,ROBYN,45,45,45,45
1990,WP,RUSS,100,100,95,95
1990,WP,STEVE,85,85,85,85
1990,WP,TASHA,55,55,55,55
1990,WP,VERNON,75,75,75,70
1990,WP,WINONA,60,60,55,55
1990,WP,YANCY,80,80,75,70
1990,WP,ZOLA,75,75,70,70
1991,EP,ANDRES,55,55,55,55
1991,EP,BLANCA,55,50,50,45
1991,EP,CARLOS,105,100,100,100
1991,EP,DELORES,75,75,75,70
1991,EP,ENRIQUE,65,60,60,55
1991,EP,FEFA,105,105,100,95
1991,EP,GUILLERMO,70,70,70,70
1991,EP,HILDA,55,55,50,50
1991,EP,IGNACIO,55,55,50,50
1991,EP,JIMENA,115,115,115,115
1991,EP,KEVIN,125,120,120,120
1991,EP,LINDA,105,100,100,95
1991,EP,MARTY,70,70,70,65
1991,EP,NORA,90,90,90,85
1991,NA,ANA,45,45,45,45
1991,NA,BOB,100,95,95,90
1991,NA,CLAUDETTE,115,115,110,105
1991,NA,DANNY,45,45,45,45
1991,NA,ERIKA,50,50,50,50
1991,NA,FABIAN,40,40,40,40
1991,NA,GRACE,90,85,75,75
1991,SI,ALISON,20,20,20,20
1991,SI,BELLA,85,85,82,82
1991,SI,CHRIS,60,55,55,55
1991,SI,CYNTHIA,67,53,53,41
1991,SI,DAPHNE,60,60,60,55
1991,SI,DEBRA,62,62,62,56
1991,SI,ELMA,70,70,65,65
1991,SI,ERROL,90,90,90,85
1991,SI,FATIMA,72,72,72,62
1991,SI,FIFI,60,60,60,60
1991,SI,G19091,28,28,24,24
1991,SI,GRITELLE,44,44,44,41
1991,SI,HSK0491,28,28,28,28
1991,SI,LAURENCE,35,35,35,35
1991,SI,MARIAN,100,100,100,95
1991,SP,JOY,90,90,90,90
1991,SP,KELVIN,60,60,55,55
1991,SP,LISA,60,60,60,60
1991,SP,SINA,75,75,75,75
1991,WP,AMY,95,90,90,85
1991,WP,BRENDAN,60,60,60,60
1991,WP,CAITLIN,80,80,80,80
1991,WP,ELLIE,70,70,70,70
1991,WP,FRED,75,75,75,70
1991,WP,GLADYS,60,60,60,60
1991,WP,HARRY,40,40,40,40
1991,WP,IVY,95,95,95,95
1991,WP,JOEL,45,45,45,45
1991,WP,KINNA,80,80,80,80
1991,WP,LUKE,55,55,55,55
1991,WP,MIREILLE,100,100,100,100
1991,WP,NAT,80,80,80,80
1991,WP,ORCHID,95,95,95,95
1991,WP,PAT,95,95,95,95
1991,WP,RUTH,115,115,115,115
1991,WP,SETH,100,100,100,100
1991,WP,SHARON,50,50,50,50
1991,WP,TD0827,35,35,35,35
1991,WP,THELMA,40,40,40,40
1991,WP,TIM,65,65,65,65
1991,WP,VANESSA,45,45,40,40
1991,WP,VERNE,55,55,55,55
1991,WP,WALT,100,100,100,100
1991,WP,WILDA,45,45,40,40
1991,WP,YUNYA,80,80,75,75
1991,WP,YURI,120,120,115,115
1991,WP,ZEKE,65,65,65,60
1991,WP,ZELDA,60,60,60,60
1992,EP,AGATHA,60,60,60,60
1992,EP,BLAS,35,35,35,30
1992,EP,CELIA,125,125,125,120
1992,EP,DARBY,105,100,100,95
1992,EP,EKEKA,100,100,90,90
1992,EP,ESTELLE,120,115,115,115
1992,EP,FRANK,125,125,120,120
1992,EP,GEORGETTE,95,95,95,95
1992,EP,HALI,45,40,40,35
1992,EP,HOWARD,55,55,55,50
1992,EP,INIKI,125,120,115,115
1992,EP,ISIS,55,55,55,55
1992,EP,JAVIER,70,70,65,65
1992,EP,KAY,45,45,45,45
1992,EP,LESTER,70,70,65,65
1992,EP,MADELINE,45,45,45,40
1992,EP,NEWTON,45,45,45,45
1992,EP,ORLENE,125,125,125,125
1992,EP,PAINE,65,65,65,65
1992,EP,ROSLYN,85,80,75,75
1992,EP,SEYMOUR,75,70,70,70
1992,EP,TINA,130,130,130,130
1992,EP,VIRGIL,115,110,100,100
1992,EP,WINIFRED,100,95,95,90
1992,EP,XAVIER,40,35,35,30
1992,EP,YOLANDA,55,55,55,55
1992,EP,ZEKE,45,40,40,35
1992,NA,ANDREW,150,145,145,145
1992,NA,BONNIE,95,95,95,90
1992,NA,CHARLEY,95,95,90,90
1992,NA,DANIELLE,55,55,55,45
1992,NA,EARL,55,55,50,50
1992,NA,FRANCES,75,75,70,70
1992,NI,FORREST,102,102,102,102
1992,SI,A39192,28,28,28,28
1992,SI,ALEXANDRA,56,52,52,52
1992,SI,BRYNA,39,36,36,36
1992,SI,CELESTA,43,43,41,36
1992,SI,DAVILIA,39,39,36,36
1992,SI,ELIZABETHA,35,35,35,29
1992,SI,FARIDA,82,82,82,77
1992,SI,GERDA,35,35,35,31
1992,SI,GRAHAM,110,110,110,110
1992,SI,H19192,31,31,31,31
1992,SI,HEATHER,105,105,105,100
1992,SI,HSK0292,28,28,28,28
1992,SI,HSK0491,36,36,36,33
1992,SI,IAN,105,105,100,100
1992,SI,JANE/IRNA,110,110,110,110
1992,SI,NEVILLE,110,105,100,100
1992,SP,ARTHUR,50,50,50,50
1992,SP,BETSY,90,90,90,90
1992,SP,CLIFF,55,55,55,55
1992,SP,DAMAN,70,70,70,70
1992,SP,ESAU,100,100,95,95
1992,SP,FRAN,110,110,110,100
1992,SP,GENE,50,50,50,50
1992,SP,HETTIE,45,45,45,45
1992,SP,INNIS,50,50,50,50
1992,SP,MARK,55,50,50,50
1992,SP,TIA,75,75,75,70
1992,SP,VAL,90,90,90,90
1992,SP,WASA,90,90,90,90
1992,WP,ANGELA,65,65,65,65
1992,WP,AXEL,55,55,50,50
1992,WP,BOBBIE,90,90,90,90
1992,WP,BRIAN,80,80,80,75
1992,WP,CHUCK,70,70,65,65
1992,WP,COLLEEN,55,55,55,55
1992,WP,DAN,90,90,85,85
1992,WP,ELI,70,60,60,60
1992,WP,ELSIE,100,100,100,100
1992,WP,FAYE,35,35,35,35
1992,WP,FORREST,45,45,45,45
1992,WP,GARY,55,55,50,50
1992,WP,GAY,110,110,110,105
1992,WP,HELEN,40,40,35,35
1992,WP,HUNT,90,90,90,90
1992,WP,IRVING,55,55,55,55
1992,WP,JANIS,95,95,90,90
1992,WP,KENT,95,95,95,90
1992,WP,LOIS,35,35,35,35
1992,WP,MARK,45,45,45,45
1992,WP,NINA,35,35,35,35
1992,WP,OMAR,100,100,100,100
1992,WP,POLLY(3),55,55,55,55
1992,WP,RYAN,85,85,85,85
1992,WP,SIBYL,85,85,85,85
1992,WP,TED,50,50,50,50
1992,WP,VAL,45,45,45,45
1992,WP,WARD,85,85,80,80
1992,WP,YVETTE,100,100,100,100
1992,WP,ZACK,40,40,40,35
1993,EP,ADRIAN,75,75,70,70
1993,EP,BEATRIZ,55,50,45,40
1993,EP,CALVIN,95,90,90,90
1993,EP,DORA,115,115,115,115
1993,EP,EUGENE,110,110,105,105
1993,EP,FERNANDA,125,125,125,120
1993,EP,GREG,115,115,115,115
1993,EP,HILARY,105,105,100,100
1993,EP,IRWIN,60,55,45,35
1993,EP,JOVA,115,115,110,100
1993,EP,KENNETH,130,125,125,125
1993,EP,KEONI,115,115,115,115
1993,EP,LIDIA,130,125,115,115
1993,EP,MAX,40,40,35,35
1993,EP,NORMA,45,45,40,40
1993,NA,ARLENE,35,35,35,35
1993,NA,BRET,50,50,50,50
1993,NA,CINDY,40,35,35,35
1993,NA,DENNIS,45,45,45,45
1993,NA,EMILY,100,100,100,100
1993,NA,FLOYD,70,70,70,65
1993,NA,HARVEY,65,60,55,50
1993,SI,AVIONA,40,40,40,37
1993,SI,BABIE,37,37,37,37
1993,SI,C39293,37,33,33,30
1993,SI,COLINA,72,72,72,72
1993,SI,DESSILIA,50,43,40,37
1993,SI,EDWINA,93,93,93,93
1993,SI,FINELLA,44,44,39,37
1993,SI,GRACIA,37,30,27,23
1993,SI,H19293,30,28,27,27
1993,SI,HSK0493,28,28,27,27
1993,SI,HUTELLE,27,27,23,23
1993,SI,IONIA,34,34,34,33
1993,SI,JOURDANNE,90,90,83,83
1993,SI,KEN,40,40,40,40
1993,SI,KONITA,70,70,63,63
1993,SI,LENA,55,55,55,55
1993,SI,MONTY,60,60,55,55
1993,SP,ADEL,65,60,55,50
1993,SP,JONI,50,45,40,40
1993,SP,MICK,40,35,30,30
1993,SP,NINA,80,80,80,75
1993,SP,NISHA,55,50,45,40
1993,SP,OLI,40,40,35,35
1993,SP,OLIVER,100,100,100,100
1993,SP,POLLY,85,80,80,80
1993,SP,PREMA,60,55,40,35
1993,SP,ROGER,60,60,55,50
1993,WP,ABE,85,85,80,80
1993,WP,BECKY,55,55,50,50
1993,WP,CECIL,80,80,80,80
1993,WP,DOT,70,70,65,60
1993,WP,ED,100,100,100,100
1993,WP,FLO,65,65,60,60
1993,WP,GENE,35,35,35,35
1993,WP,HATTIE,50,50,45,45
1993,WP,IRA,80,80,80,80
1993,WP,IRMA,50,50,50,50
1993,WP,JEANA,45,45,45,45
1993,WP,KORYN,105,105,105,105
1993,WP,KYLE,70,70,65,65
1993,WP,LEWIS,60,60,55,55
1993,WP,LOLA,80,75,75,75
1993,WP,MANNY,75,75,75,65
1993,WP,NATHAN,55,55,55,55
1993,WP,NELL,60,60,60,60
1993,WP,OFELIA,45,45,45,45
1993,WP,PERCY,60,60,60,60
1993,WP,ROBYN,85,85,85,85
1993,WP,STEVE,55,55,55,55
1993,WP,TASHA,65,65,65,60
1993,WP,VERNON,70,70,70,70
1993,WP,WINONA,40,40,40,40
1993,WP,YANCY,95,95,95,95
1993,WP,ZOLA,50,50,50,50
1994,EP,ALETTA,45,45,45,40
1994,EP,BUD,40,40,35,35
1994,EP,CARLOTTA,90,90,90,90
1994,EP,DANIEL,55,55,55,55
1994,EP,EMILIA,140,135,135,135
1994,EP,FABIO,40,35,35,35
1994,EP,GILMA,140,140,140,135
1994,EP,HECTOR,55,50,50,45
1994,EP,ILEANA,65,65,60,60
1994,EP,JOHN,150,150,145,140
1994,EP,KRISTY,90,90,85,80
1994,EP,LANE,115,115,115,110
1994,EP,LI,65,60,60,55
1994,EP,MELE,35,35,35,35
1994,EP,MIRIAM,40,40,35,35
1994,EP,NONA,35,30,30,30
1994,EP,NORMAN,35,35,35,35
1994,EP,OLIVIA,130,125,120,115
1994,EP,PAUL,40,40,40,35
1994,EP,ROSA,90,90,90,85
1994,NA,ALBERTO,55,55,50,45
1994,NA,BERYL,50,50,50,45
1994,NA,CHRIS,70,70,70,70
1994,NA,DEBBY,60,55,55,50
1994,NA,ERNESTO,50,50,45,45
1994,NA,FLORENCE,95,95,90,85
1994,NA,GORDON,75,70,70,65
1994,SI,ALEXINA,46,46,44,42
1994,SI,BETTINA,60,60,58,52
1994,SI,CECILIA,55,55,55,55
1994,SI,DAISY,85,80,75,70
1994,SI,EDMEA,52,52,50,50
1994,SI,GERALDA,110,110,110,105
1994,SI,HOLLANDA,85,85,80,80
1994,SI,IVY,75,75,75,70
1994,SI,JULITA,30,30,28,28
1994,SI,KELVINA,45,45,45,45
1994,SI,LITANNE,105,105,105,100
1994,SI,MARIOLA,62,62,58,58
1994,SI,NADIA,95,95,95,90
1994,SI,NAOMI,80,80,70,70
1994,SI,ODILLE,95,95,90,90
1994,SI,OSCAR,35,35,35,35
1994,SI,PEARL/FARAH,85,85,85,80
1994,SI,QUENTON,80,80,80,80
1994,SI,SHARON,105,105,95,95
1994,SI,TIM,35,35,35,35
1994,SI,VIVIENNE,85,85,80,80
1994,SI,WILLY,50,50,50,50
1994,SP,REWA,110,110,110,110
1994,SP,SADIE,45,45,45,40
1994,SP,SARAH,60,60,60,55
1994,SP,THEODORE,115,110,105,100
1994,SP,USHA,30,30,30,30
1994,WP,AMY,45,40,40,35
1994,WP,AXEL,85,85,80,80
1994,WP,BOBBIE,50,50,50,50
1994,WP,BRENDAN,45,45,40,40
1994,WP,CAITLIN,45,45,45,40
1994,WP,DOUS,100,100,100,95
1994,WP,ELLIE,70,70,70,70
1994,WP,FRED,100,100,100,100
1994,WP,GLADYS,80,80,80,80
1994,WP,HARRY,45,45,45,45
1994,WP,IVY,75,75,70,70
1994,WP,JOEL,45,45,45,40
1994,WP,KINNA,75,75,75,75
1994,WP,LUKE,45,45,45,40
1994,WP,MELISSA,110,110,105,100
1994,WP,NAT,40,40,40,40
1994,WP,ORCHID,100,100,100,100
1994,WP,OWEN,60,60,55,55
1994,WP,PAGE,70,70,70,70
1994,WP,PAT,70,70,70,70
1994,WP,RUSS(-)1,50,50,50,50
1994,WP,RUTH,70,70,70,70
1994,WP,SETH,110,110,105,105
1994,WP,SHARON,40,40,35,35
1994,WP,TERESA,80,80,80,75
1994,WP,TIM,95,95,95,95
1994,WP,VANESSA,40,40,40,40
1994,WP,VERNE,80,80,80,80
1994,WP,WALT,100,100,100,100
1994,WP,WILDA,90,90,90,85
1994,WP,YUNYA,45,45,40,40
1994,WP,YURI,40,40,40,35
1994,WP,ZEKE,50,50,50,45
1994,WP,ZELDA,105,105,105,105
