Season,Basin,Name,Wind1,Wind2,Wind3,Wind4
1995,EP,ADOLPH,115,110,110,100
1995,EP,BARBARA,120,120,120,115
1995,EP,COSME,65,65,65,60
1995,EP,DALILA,55,55,50,50
1995,EP,ERICK,55,55,50,50
1995,EP,FLOSSIE,70,70,70,70
1995,EP,GIL,55,55,55,55
1995,EP,HENRIETTE,85,80,80,75
1995,EP,ISMAEL,70,70,70,70
1995,EP,JULIETTE,130,130,120,120
1995,NA,ALLISON,65,65,65,60
1995,NA,BARRY,60,60,60,55
1995,NA,CHANTAL,60,60,60,55
1995,NA,DEAN,40,40,35,30
1995,NA,ERIN,85,80,75,75
1995,NA,FELIX,120,115,115,110
1995,NA,GABRIELLE,60,60,55,50
1995,NA,HUMBERTO,95,90,90,90
1995,NA,IRIS,95,90,90,85
1995,NA,JERRY,35,35,35,35
1995,NA,KAREN,45,45,45,45
1995,NA,LUIS,120,120,120,120
1995,NA,MARILYN,100,100,100,95
1995,NA,NOEL,65,65,65,65
1995,NA,OPAL,130,130,110,110
1995,NA,PABLO,50,50,50,45
1995,NA,ROXANNE,100,100,100,95
1995,NA,SEBASTIEN,55,50,45,45
1995,NA,TANYA,75,75,75,75
1995,SI,A19495,30,30,28,28
1995,SI,ALBERTINE,95,95,90,90
1995,SI,ANNETTE,100,100,100,100
1995,SI,BENTHA,45,45,45,45
1995,SI,BOBBY,105,100,100,95
1995,SI,CHLOE,120,120,120,120
1995,SI,CHRISTELLE,45,45,45,40
1995,SI,DORINA,95,95,95,90
1995,SI,FODAH,55,55,50,50
1995,SI,GAIL,65,65,65,60
1995,SI,HEIDA,40,40,35,35
1995,SI,INGRID,80,80,80,75
1995,SI,JOSTA,58,58,58,55
1995,SI,KYLIE,45,45,45,42
1995,SI,LIDY,30,30,30,30
1995,SI,MARLENE,100,100,100,95
1995,SP,AGNES,100,100,95,90
1995,SP,VANIA,55,55,55,50
1995,SP,VIOLET,85,80,80,75
1995,SP,WARREN,80,75,60,50
1995,SP,WILLIAM,60,55,55,55
1995,WP,ANGELA,115,115,115,110
1995,WP,BRIAN,40,40,35,35
1995,WP,CHUCK,35,35,35,35
1995,WP,DAN,55,55,55,55
1995,WP,DEANNA,40,40,40,40
1995,WP,FAYE,75,75,75,70
1995,WP,GARY,55,55,50,50
1995,WP,HELEN,50,50,50,45
1995,WP,IRVING,45,45,45,45
1995,WP,JANIS,45,45,45,40
1995,WP,KENT,85,85,85,85
1995,WP,LOIS,50,50,50,50
1995,WP,MARK,65,65,65,55
1995,WP,NINA,40,35,35,35
1995,WP,OSCAR,100,100,100,100
1995,WP,POLLY,75,75,75,75
1995,WP,RYAN,85,85,85,85
1995,WP,SIBYL,50,50,50,50
1995,WP,TED,50,50,45,45
1995,WP,VAL,40,40,40,40
1995,WP,WARD,85,85,85,85
1995,WP,YVETTE,50,40,40,35
1995,WP,ZACK,90,90,85,85
1996,EP,ALMA,90,90,90,85
1996,EP,BORIS,80,80,65,65
1996,EP,CRISTINA,60,60,55,45
1996,EP,DOUGLAS,115,115,115,115
1996,EP,ELIDA,55,55,50,50
1996,EP,FAUSTO,105,105,100,95
1996,EP,GENEVIEVE,45,45,45,45
1996,EP,HERNAN,75,70,65,65
1996,NA,ARTHUR,45,45,45,45
1996,NA,BERTHA,100,100,90,90
1996,NA,CESAR,75,70,70,70
1996,NA,DOLLY,70,65,65,60
1996,NA,EDOUARD,125,125,125,125
1996,NA,FRAN,105,105,105,105
1996,NA,GUSTAV,40,40,40,40
1996,NA,HORTENSE,120,115,115,115
1996,NA,ISIDORE,100,100,95,95
1996,NA,JOSEPHINE,60,60,60,60
1996,NA,KYLE,45,45,45,35
1996,NA,LILI,100,90,90,85
1996,NA,MARCO,65,65,60,60
1996,SI,B29596,30,30,30,30
1996,SI,BONITA,100,100,95,90
1996,SI,DARYL/AGNIEL,95,92,90,90
1996,SI,DOLORESSE,52,52,50,45
1996,SI,EDWIGE,80,80,80,70
1996,SI,EMMA,40,40,35,35
1996,SI,FLOSSY,80,80,80,80
1996,SI,FRANK,95,95,95,90
1996,SI,GERTIE,75,75,75,75
1996,SI,GUYLIANNE,35,35,35,35
1996,SI,HANSELLA,65,65,65,65
1996,SI,HUBERT/CORYN,80,80,75,75
1996,SI,ISOBEL,35,35,35,35
1996,SI,ITELLE,95,95,95,95
1996,SI,JACOB,85,85,85,85
1996,SI,JENNA,55,55,50,45
1996,SI,KIRSTY,100,100,95,90
1996,SI,OLIVIA,105,105,105,105
1996,SP,ATU,45,45,45,40
1996,SP,BARRY,100,95,80,75
1996,SP,BETI,90,90,85,80
1996,SP,CELESTE,70,70,65,60
1996,SP,DENNIS,40,40,40,40
1996,SP,ETHYL,60,55,50,45
1996,SP,YASI,45,45,40,40
1996,SP,ZAKA,35,35,35,30
1996,WP,ANN,35,35,35,35
1996,WP,BART,95,95,95,95
1996,WP,BETH,60,60,60,55
1996,WP,CAM,40,40,40,40
1996,WP,CARLO,70,70,65,65
1996,WP,DALE,90,90,90,90
1996,WP,DAN,65,65,65,65
1996,WP,ERNIE,40,40,40,40
1996,WP,EVE,85,85,85,85
1996,WP,FERN,60,60,60,60
1996,WP,FRANKIE,50,50,45,45
1996,WP,GLORIA,65,65,65,65
1996,WP,HERB,95,95,95,95
1996,WP,JOY,55,50,50,50
1996,WP,KIRK,75,75,75,75
1996,WP,LISA,40,40,40,35
1996,WP,NIKI,65,65,65,65
1996,WP,ORSON,75,75,75,75
1996,WP,PIPER,40,40,40,40
1996,WP,SALLY,85,85,85,85
1996,WP,TD0228,35,35,35,35
1996,WP,TOM,70,70,70,70
1996,WP,VIOLET,90,90,90,90
1996,WP,WILLIE,55,55,55,55
1996,WP,YATES,90,90,85,85
1996,WP,ZANE,80,80,80,80
1997,EP,ANDRES,45,45,45,45
1997,EP,BLANCA,40,40,40,40
1997,EP,CARLOS,30,30,30,30
1997,EP,DOLORES,80,75,75,75
1997,EP,ENRIQUE,100,95,90,90
1997,EP,FELICIA,115,115,115,110
1997,EP,GUILLERMO,140,140,140,140
1997,EP,HILDA,45,45,45,45
1997,EP,IGNACIO,35,35,35,30
1997,EP,JIMENA,120,115,115,115
1997,EP,KEVIN,50,50,50,45
1997,EP,LINDA,160,155,155,150
1997,EP,MARTY,40,40,40,35
1997,EP,NORA,115,110,110,110
1997,EP,OLAF,60,60,55,55
1997,EP,PAULINE,115,115,110,110
1997,EP,RICK,85,80,75,75
1997,NA,ANA,40,40,40,35
1997,NA,BILL,65,65,65,60
1997,NA,CLAUDETTE,40,40,40,40
1997,NA,DANNY,70,70,70,70
1997,NA,ERIKA,110,110,110,110
1997,NA,FABIAN,40,35,35,35
1997,NA,GRACE,40,40,40,35
1997,NI,LINDA,35,35,35,35
1997,SI,ANTOINETTE,63,63,60,55
1997,SI,DANIELLA,100,100,100,100
1997,SI,ELVINA,45,45,45,45
1997,SI,FABRIOLA,55,45,45,45
1997,SI,GRETELLE,75,75,75,75
1997,SI,HSK0297,30,30,30,30
1997,SI,ILETTA,55,55,50,50
1997,SI,JOSIE,75,75,75,70
1997,SI,KARLETTE,60,60,60,60
1997,SI,LINDSAY,40,40,40,40
1997,SI,LISETTE,50,50,50,50
1997,SI,MELANIE/BELL,95,95,95,95
1997,SI,NICHOLAS,45,45,45,45
1997,SI,OPHELIA,55,55,55,50
1997,SI,PANCHO/HELIN,115,115,115,115
1997,SI,PHIL,60,60,60,60
1997,SI,RACHEL,70,70,70,70
1997,SI,RHONDA,95,95,90,90
1997,SP,CYRIL,45,45,40,40
1997,SP,DRENA,90,90,90,85
1997,SP,EVAN,70,70,65,65
1997,SP,FERGUS,80,80,80,80
1997,SP,FREDA,60,60,60,60
1997,SP,GAVIN,100,100,100,100
1997,SP,GILLIAN,45,45,40,40
1997,SP,HAROLD,60,55,55,55
1997,SP,HINA,65,65,65,65
1997,SP,IAN,45,45,40,40
1997,SP,ITA,45,40,40,40
1997,SP,JUNE,50,50,50,45
1997,SP,JUSTIN,80,80,80,80
1997,SP,KELI,80,80,75,75
1997,SP,NONAME,60,60,60,55
1997,WP,AMBER,80,80,75,75
1997,WP,BING,85,85,85,85
1997,WP,CASS,45,40,40,35
1997,WP,DAVID,85,85,85,85
1997,WP,FRITZ,55,55,50,45
1997,WP,GINGER,95,95,95,95
1997,WP,ISA,85,85,85,85
1997,WP,IVAN,105,105,105,105
1997,WP,JIMMY,35,35,35,35
1997,WP,JOAN,105,105,105,105
1997,WP,KELLY,35,35,35,35
1997,WP,KETTH,110,110,110,110
1997,WP,LEVI,40,40,35,35
1997,WP,MARIE,65,65,65,60
1997,WP,MORT,45,45,45,45
1997,WP,NESTOR,100,100,100,95
1997,WP,OLIWA,100,100,100,100
1997,WP,OPAL,75,75,75,75
1997,WP,PAKA -,100,100,100,100
1997,WP,PETER,65,65,65,65
1997,WP,ROSIE,100,100,100,100
1997,WP,SCOTT,40,40,40,40
1997,WP,TINA,75,75,75,75
1997,WP,VICTOR,60,60,60,60
1997,WP,WINNIE(-)1,100,100,100,100
1997,WP,YULE,55,55,55,55
1997,WP,ZITA,55,50,50,50
1998,EP,AGATHA,55,55,50,50
1998,EP,BLAS,120,115,115,115
1998,EP,CELIA,50,45,45,45
1998,EP,DARBY,100,100,100,100
1998,EP,ESTELLE,115,110,100,100
1998,EP,FRANK,40,35,35,35
1998,EP,GEORGETTE,100,100,95,95
1998,EP,HOWARD,130,125,125,125
1998,EP,ISIS,65,65,60,60
1998,EP,JAVIER,50,45,40,40
1998,EP,KAY,65,65,60,55
1998,EP,LESTER,100,100,95,95
1998,EP,MADELINE,75,75,75,70
1998,NA,ALEX,45,45,45,45
1998,NA,BONNIE,100,100,100,100
1998,NA,CHARLEY,60,45,40,40
1998,NA,DANIELLE,90,90,90,90
1998,NA,EARL,85,80,70,70
1998,NA,FRANCES,55,45,45,45
1998,NA,GEORGES,135,130,130,125
1998,NA,HERMINE,40,40,35,35
1998,NA,IVAN,80,75,75,75
1998,NA,JEANNE,90,90,90,90
1998,NA,KARL,90,90,80,80
1998,NA,LISA,65,65,60,60
1998,NA,MITCH,155,155,150,150
1998,NA,NICOLE,75,70,70,65
1998,SI,ANACELLE,75,75,75,75
1998,SI,DONALINE,40,40,40,40
1998,SI,ELSIE,55,55,55,50
1998,SI,FIONA,30,30,30,30
1998,SI,GEMMA,45,45,45,45
1998,SI,HSK1398,32,32,32,32
1998,SI,HSK2198,35,35,35,35
1998,SI,HSK2498,30,30,30,30
1998,SI,M29697,30,30,30,30
1998,SI,SELWYN,75,75,75,75
1998,SI,TIFFANY,100,100,100,100
1998,SI,VICTOR/CINDY,85,80,75,70
1998,SP,ALAN,35,35,35,35
1998,SP,BART,45,45,40,40
1998,SP,KATRINA,90,90,90,85
1998,SP,LES,60,60,55,50
1998,SP,LUSI,55,55,50,50
1998,SP,MARTIN,85,85,80,80
1998,SP,MAY,40,40,40,40
1998,SP,NATHAN,50,50,50,50
1998,SP,NUTE,60,60,60,60
1998,SP,OSEA,80,80,80,75
1998,SP,PAM,60,60,60,55
1998,SP,RON,125,125,125,125
1998,SP,SID,45,45,45,45
1998,SP,SUSAN,125,125,125,125
1998,SP,TUI,40,40,40,35
1998,SP,URSULA,60,60,55,55
1998,SP,VELI,55,55,50,50
1998,SP,WES,50,50,45,45
1998,SP,YALI,70,70,65,65
1998,SP,ZUMAN,80,80,80,80
1998,WP,BABS,85,85,85,85
1998,WP,CHIP,40,40,40,40
1998,WP,ELVIS,40,40,40,40
1998,WP,FAITH,65,65,65,65
1998,WP,GIL,40,40,40,35
1998,WP,NICHOLE,35,35,35,35
1998,WP,OTTO,65,65,60,60
1998,WP,PENNY,50,50,45,45
1998,WP,REX,75,75,75,75
1998,WP,STELLA,60,60,60,60
1998,WP,TODD,75,75,75,70
1998,WP,VICKI,75,75,75,75
1998,WP,WALDO,45,45,45,45
1998,WP,YANNI,65,60,60,60
1998,WP,ZEB,110,110,105,100
1999,EP,ADRIAN,85,85,80,75
1999,EP,BEATRIZ,105,105,105,100
1999,EP,CALVIN,35,35,35,35
1999,EP,DORA,120,120,120,120
1999,EP,EUGENE,95,95,90,90
1999,EP,FERNANDA,55,50,50,45
1999,EP,GREG,65,65,65,65
1999,EP,HILARY,65,65,60,60
1999,EP,IRWIN,50,50,45,45
1999,NA,ARLENE,50,50,50,50
1999,NA,BRET,125,125,120,120
1999,NA,CINDY,120,120,120,115
1999,NA,DENNIS,90,90,90,90
1999,NA,EMILY,45,45,40,40
1999,NA,FLOYD,135,135,125,125
1999,NA,GERT,130,130,125,125
1999,NA,HARVEY,50,50,50,50
1999,NA,IRENE,95,95,90,80
1999,NA,JOSE,85,80,80,80
1999,NA,KATRINA,35,35,30,30
1999,NA,LENNY,135,130,125,120
1999,SI,ALDA,52,52,50,50
1999,SI,ALISON,85,85,85,80
1999,SI,BILLY,70,70,65,65
1999,SI,CATHY,60,60,60,60
1999,SI,CHIKITA,37,37,37,35
1999,SI,DAMIEN/BIREN,85,85,85,85
1999,SI,DAVINA,90,90,90,85
1999,SI,ELAINE,90,90,90,90
1999,SI,FREDERIC/EVR,110,110,110,110
1999,SI,GWENDA,120,120,120,115
1999,SI,HAMISH,55,55,55,55
1999,SI,HSK2299,33,33,33,32
1999,SI,HSK3099,30,30,30,30
1999,SI,THELMA,120,120,120,120
1999,SI,VANCE,120,120,115,115
1999,SI,ZELIA,40,40,40,40
1999,SP,26F,55,55,55,55
1999,SP,CORA,80,75,70,70
1999,SP,DANI,95,95,90,90
1999,SP,ELLA,45,45,40,40
1999,SP,FRANK,80,80,70,70
1999,SP,GITA,45,45,45,45
1999,SP,HALI,65,65,60,60
1999,SP,OLINDA,55,55,50,50
1999,SP,PETE,50,50,50,50
1999,SP,RONA,75,60,50,45
1999,WP,ANN,50,50,50,50
1999,WP,BART,90,90,90,90
1999,WP,CAM,45,40,40,35
1999,WP,DAN,80,75,75,75
1999,WP,EVE,45,45,45,45
1999,WP,GLORIA,50,50,50,50
1999,WP,KATE,55,55,55,50
1999,WP,LEO,65,65,65,65
1999,WP,MAGGIE,75,75,75,70
1999,WP,NEIL,50,50,50,50
1999,WP,OLGA,65,65,60,60
1999,WP,PAUL,45,45,45,45
1999,WP,SAM,55,55,55,55
1999,WP,TANYA,50,50,45,45
1999,WP,TD0715,35,35,35,35
1999,WP,VIRGIL,50,50,50,45
1999,WP,YORK,55,55,55,55
1999,WP,ZIA,45,45,45,45
2000,EP,ALETTA,90,90,90,85
2000,EP,BUD,45,45,45,45
2000,EP,CARLOTTA,135,135,130,115
2000,EP,DANIEL,110,110,105,105
2000,EP,EMILIA,55,55,50,50
2000,EP,FABIO,45,45,40,40
2000,EP,GILMA,70,70,65,60
2000,EP,HECTOR,70,70,65,65
2000,EP,ILEANA,60,60,60,60
2000,EP,JOHN,60,55,55,55
2000,EP,KRISTY,35,35,35,30
2000,EP,LANE,85,85,85,85
2000,EP,MIRIAM,35,35,30,30
2000,EP,NORMAN,45,45,40,35
2000,EP,OLIVIA,55,55,55,55
2000,EP,PAUL,40,35,35,35
2000,EP,ROSA,55,55,55,55
2000,EP,UPANA,40,40,40,40
2000,EP,WENE,45,45,40,40
2000,NA,ALBERTO,110,110,105,100
2000,NA,BERYL,45,45,45,40
2000,NA,CHRIS,35,30,30,25
2000,NA,DEBBY,75,75,70,70
2000,NA,ERNESTO,35,35,35,35
2000,NA,FLORENCE,70,65,65,65
2000,NA,GORDON,70,65,65,65
2000,NA,HELENE,60,60,60,55
2000,NA,ISAAC,120,115,110,110
2000,NA,JOYCE,80,80,75,75
2000,NA,KEITH,120,120,115,110
2000,NA,LESLIE,60,55,50,40
2000,NA,MICHAEL,85,75,75,75
2000,NA,NADINE,50,50,50,45
2000,SI,1319992000,50,50,45,45
2000,SI,ASTRIDE,50,50,50,50
2000,SI,BABIOLA,85,85,85,80
2000,SI,CONNIE,100,100,100,95
2000,SI,DAMIENNE,35,35,35,33
2000,SI,FELICIA,60,60,60,55
2000,SI,GLORIA,50,45,40,35
2000,SI,HUDAH,120,120,120,115
2000,SI,ILSA,55,55,50,50
2000,SI,INNOCENTE,37,37,37,35
2000,SI,JOHN,110,110,110,110
2000,SI,KIRRILY,75,75,70,65
2000,SI,LEONE/ELINE,100,95,90,80
2000,SI,MARCIA,35,35,35,35
2000,SI,NORMAN,100,95,85,85
2000,SI,OLGA,50,50,50,40
2000,SI,PAUL,120,120,120,110
2000,SI,ROSITA,115,115,115,110
2000,SI,TS17S,30,30,30,30
2000,SP,IRIS,80,70,60,55
2000,SP,JO,65,60,60,60
2000,SP,KIM,90,90,90,85
2000,SP,MONA,75,75,70,70
2000,SP,NEIL,40,40,35,35
2000,SP,TESSI,70,70,60,55
2000,SP,TS18S(LEO),50,50,50,50
2000,SP,VAUGHAN,60,55,50,50
2000,WP,BEBINCA,60,60,55,55
2000,WP,BILIS,110,110,110,110
2000,WP,BOLAVEN,50,50,45,45
2000,WP,BOPHA,45,45,45,45
2000,WP,CHANCHU,35,35,35,35
2000,WP,DAMREY,90,90,90,85
2000,WP,EWINIAR,65,65,65,60
2000,WP,JELAWAT,85,85,85,85
2000,WP,KAEMI,40,40,40,35
2000,WP,KAI-TAK,75,75,75,75
2000,WP,KIROGI,85,85,85,80
2000,WP,LONGWANG,45,40,40,40
2000,WP,MARIA,40,40,40,40
2000,WP,PRAPIROON,70,70,70,70
2000,WP,SAOMAI,95,95,95,95
2000,WP,SHANSHAN,95,95,95,95
2000,WP,SONAMU,55,55,55,55
2000,WP,SOULIK,80,80,70,70
2000,WP,TD1205,40,40,40,40
2000,WP,TEMBIN,40,40,40,40
2000,WP,WUKONG,75,75,70,70
2000,WP,XANGSANE,75,75,75,75
2000,WP,YAGI,70,70,70,70
2001,EP,ADOLPH,125,125,125,115
2001,EP,BARBARA,50,45,45,45
2001,EP,COSME,40,40,35,35
2001,EP,DALILA,65,60,60,60
2001,EP,ERICK,35,35,35,35
2001,EP,FLOSSIE,90,85,85,80
2001,EP,GIL,85,85,85,80
2001,EP,HENRIETTE,55,50,50,50
2001,EP,IVO,45,45,45,45
2001,EP,JULIETTE,125,125,125,125
2001,EP,KIKO,65,60,55,55
2001,EP,LORENA,50,45,45,40
2001,EP,MANUEL,50,45,45,45
2001,EP,NARDA,75,70,70,65
2001,EP,OCTAVE,75,75,65,65
2001,NA,ALLISON,50,45,45,40
2001,NA,BARRY,60,60,60,60
2001,NA,CHANTAL,60,60,60,60
2001,NA,DEAN,60,60,55,55
2001,NA,ERIN,105,105,105,100
2001,NA,FELIX,100,100,95,95
2001,NA,GABRIELLE,70,70,65,65
2001,NA,HUMBERTO,90,85,80,80
2001,NA,IRIS,125,125,120,115
2001,NA,JERRY,45,45,45,45
2001,NA,KAREN,70,65,65,60
2001,NA,LORENZO,35,35,35,35
2001,NA,MICHELLE,120,120,120,115
2001,NA,NOEL,65,65,60,60
2001,NA,OLGA,80,80,75,75
2001,SI,720002001,45,45,40,40
2001,SI,ALISTAIR,60,60,60,55
2001,SI,ANDO,105,105,105,105
2001,SI,BINDU,80,80,80,80
2001,SI,CHARLY,100,100,100,90
2001,SI,DERA,80,80,80,80
2001,SI,EVARISTE,60,60,60,60
2001,SI,HSK1701,35,35,35,33
2001,SI,HSK2201,50,50,45,45
2001,SI,SAM,110,110,100,100
2001,SI,TERRI,60,60,60,60
2001,SI,VINCENT,45,45,45,45
2001,SI,WALTER,80,80,80,80
2001,SP,ABIGAIL,65,60,60,50
2001,SP,OMA,55,50,50,45
2001,SP,PAULA,95,95,90,90
2001,SP,RITA,45,45,45,45
2001,SP,SOSE,60,60,60,60
2001,SP,WINSOME,40,40,40,40
2001,SP,WYLVA,40,40,40,35
2001,WP,CHEBI,65,65,65,60
2001,WP,CIMARON,50,50,45,45
2001,WP,DANAS,85,85,85,85
2001,WP,DURIAN,60,55,50,50
2001,WP,FAXAI,105,105,100,95
2001,WP,FRANCISCO,85,85,80,80
2001,WP,HAIYAN,70,70,70,70
2001,WP,KAJIKI,35,35,35,35
2001,WP,KONG-REY,70,70,70,70
2001,WP,KROSA,80,80,80,80
2001,WP,LEKIMA,70,70,70,65
2001,WP,LINGLING,85,85,85,85
2001,WP,MAN-YI,80,80,80,80
2001,WP,NARI,75,75,75,75
2001,WP,PABUK,70,70,70,70
2001,WP,PODUL,100,100,100,95
2001,WP,SEPAT,45,45,45,40
2001,WP,TORAJI,75,75,75,75
2001,WP,TRAMI,40,35,35,35
2001,WP,UTOR,60,60,60,60
2001,WP,VIPA,65,60,60,60
2001,WP,WUTIP,90,90,90,85
2001,WP,YUTU,55,55,50,50
2002,EP,ALIKA,55,50,50,50
2002,EP,ALMA,100,100,95,90
2002,EP,BORIS,50,50,50,45
2002,EP,CRISTINA,55,50,50,45
2002,EP,DOUGLAS,90,90,90,85
2002,EP,ELE,110,100,90,90
2002,EP,ELIDA,140,130,130,120
2002,EP,FAUSTO,125,125,120,120
2002,EP,GENEVIEVE,60,60,60,60
2002,EP,HERNAN,140,140,135,130
2002,EP,HUKO,75,75,75,75
2002,EP,ISELLE,60,60,55,55
2002,EP,JULIO,40,40,35,35
2002,EP,KENNA,145,145,140,130
2002,EP,LOWELL,45,45,40,40
2002,NA,ARTHUR,50,50,50,50
2002,NA,BERTHA,35,35,35,35
2002,NA,CRISTOBAL,45,45,45,45
2002,NA,DOLLY,50,50,45,45
2002,NA,EDOUARD,55,45,40,35
2002,NA,FAY,50,50,50,50
2002,NA,GUSTAV,85,80,80,80
2002,NA,HANNA,50,50,50,50
2002,NA,ISIDORE,110,110,110,110
2002,NA,JOSEPHINE,50,35,35,35
2002,NA,KYLE,75,75,75,75
2002,NA,LILI,125,125,120,110
2002,SI,ANDRE,50,50,50,50
2002,SI,BESSI-BAKO,65,65,65,65
2002,SI,BONNIE,50,50,50,50
2002,SI,CHRIS,110,110,110,105
2002,SI,CYPRIEN,55,55,55,55
2002,SI,DINA,115,115,110,110
2002,SI,EDDY,70,70,65,60
2002,SI,ERROL,35,35,35,35
2002,SI,FRANCESCA,105,105,100,90
2002,SI,GUILLAUME,110,110,105,105
2002,SI,HARY,120,115,110,110
2002,SI,IKALA,90,90,85,80
2002,SI,JERY,80,80,80,80
2002,SI,KESINY,70,65,60,60
2002,SP,BERNIE,50,50,50,45
2002,SP,CLAUDIA,70,65,65,60
2002,SP,DES,45,40,35,35
2002,SP,UPIA,40,40,40,40
2002,SP,WAKA,75,60,55,55
2002,WP,BAVI,55,50,50,50
2002,WP,CHATAAN,95,95,95,95
2002,WP,FENGSHEN,100,100,100,100
2002,WP,FUNG-WONG,70,70,70,70
2002,WP,HAGIBIS,95,95,90,85
2002,WP,HAGUPIT,45,45,35,35
2002,WP,HAISHEN,85,85,80,75
2002,WP,HALONG,85,85,85,85
2002,WP,HIGOS,95,95,95,95
2002,WP,KAMMURI,55,50,50,45
2002,WP,MAYSAK,55,55,55,50
2002,WP,MEKKHALA,45,45,40,40
2002,WP,MITAG,95,95,95,95
2002,WP,NAKRI,50,40,40,40
2002,WP,NOGURI,60,60,60,60
2002,WP,PHANFONE,85,85,85,85
2002,WP,PONGSONA,90,90,90,90
2002,WP,RAMMASUN,85,85,85,85
